# Region type : patch inlet
# Faces  :     460
# Area   :     7.5346137e-05
# Time         	average(U)	average(p)	average(T)	average(rho)
0.000740293    	(9.8043012e+00 -6.6660531e-04 -8.0335221e+00)	1.1463869e+05	2.9387758e+02	1.3559007e+00
0.000740668    	(9.7999753e+00 -6.6859646e-04 -8.0302703e+00)	1.1464634e+05	2.9387769e+02	1.3559907e+00
0.000741044    	(9.7957133e+00 -6.7063766e-04 -8.0269099e+00)	1.1465398e+05	2.9387780e+02	1.3560806e+00
0.000741419    	(9.7915145e+00 -6.7276737e-04 -8.0234355e+00)	1.1466163e+05	2.9387791e+02	1.3561706e+00
0.000741795    	(9.7873527e+00 -6.7499185e-04 -8.0198559e+00)	1.1466928e+05	2.9387802e+02	1.3562605e+00
0.00074217     	(9.7831838e+00 -6.7727153e-04 -8.0162138e+00)	1.1467692e+05	2.9387813e+02	1.3563505e+00
0.000742546    	(9.7789798e+00 -6.7944320e-04 -8.0125454e+00)	1.1468457e+05	2.9387823e+02	1.3564404e+00
0.000742922    	(9.7746804e+00 -6.8157846e-04 -8.0089367e+00)	1.1469222e+05	2.9387834e+02	1.3565304e+00
0.000743297    	(9.7702951e+00 -6.8375509e-04 -8.0053629e+00)	1.1469987e+05	2.9387845e+02	1.3566204e+00
0.000743673    	(9.7658513e+00 -6.8598839e-04 -8.0018037e+00)	1.1470752e+05	2.9387857e+02	1.3567104e+00
0.000744048    	(9.7613369e+00 -6.8827191e-04 -7.9983213e+00)	1.1471517e+05	2.9387868e+02	1.3568003e+00
0.000744424    	(9.7567975e+00 -6.9040821e-04 -7.9948527e+00)	1.1472282e+05	2.9387879e+02	1.3568903e+00
0.000744799    	(9.7522877e+00 -6.9239526e-04 -7.9913171e+00)	1.1473047e+05	2.9387890e+02	1.3569803e+00
0.000745175    	(9.7478386e+00 -6.9431412e-04 -7.9876493e+00)	1.1473812e+05	2.9387901e+02	1.3570703e+00
0.00074555     	(9.7434388e+00 -6.9628320e-04 -7.9838297e+00)	1.1474578e+05	2.9387912e+02	1.3571603e+00
0.000745926    	(9.7390659e+00 -6.9836577e-04 -7.9798553e+00)	1.1475343e+05	2.9387923e+02	1.3572503e+00
0.000746301    	(9.7346738e+00 -7.0058561e-04 -7.9757693e+00)	1.1476108e+05	2.9387934e+02	1.3573403e+00
0.000746677    	(9.7302045e+00 -7.0289187e-04 -7.9716387e+00)	1.1476874e+05	2.9387946e+02	1.3574303e+00
0.000747052    	(9.7255554e+00 -7.0515709e-04 -7.9676485e+00)	1.1477639e+05	2.9387957e+02	1.3575203e+00
0.000747428    	(9.7206977e+00 -7.0723863e-04 -7.9638649e+00)	1.1478405e+05	2.9387969e+02	1.3576103e+00
0.000747803    	(9.7157408e+00 -7.0923389e-04 -7.9601840e+00)	1.1479171e+05	2.9387980e+02	1.3577004e+00
0.000748179    	(9.7107965e+00 -7.1127959e-04 -7.9565208e+00)	1.1479936e+05	2.9387992e+02	1.3577904e+00
0.000748554    	(9.7059102e+00 -7.1329057e-04 -7.9528284e+00)	1.1480702e+05	2.9388003e+02	1.3578804e+00
0.00074893     	(9.7010945e+00 -7.1519134e-04 -7.9490861e+00)	1.1481468e+05	2.9388015e+02	1.3579704e+00
0.000749305    	(9.6963752e+00 -7.1699873e-04 -7.9452430e+00)	1.1482233e+05	2.9388026e+02	1.3580604e+00
0.000749681    	(9.6917427e+00 -7.1877595e-04 -7.9412671e+00)	1.1482999e+05	2.9388037e+02	1.3581505e+00
0.000750056    	(9.6871479e+00 -7.2057665e-04 -7.9371735e+00)	1.1483764e+05	2.9388049e+02	1.3582405e+00
0.000750432    	(9.6825323e+00 -7.2245276e-04 -7.9330110e+00)	1.1484530e+05	2.9388060e+02	1.3583305e+00
0.000750807    	(9.6778493e+00 -7.2441044e-04 -7.9288260e+00)	1.1485295e+05	2.9388072e+02	1.3584205e+00
0.000751183    	(9.6730536e+00 -7.2644788e-04 -7.9247137e+00)	1.1486061e+05	2.9388083e+02	1.3585105e+00
0.000751558    	(9.6681637e+00 -7.2854030e-04 -7.9206679e+00)	1.1486827e+05	2.9388095e+02	1.3586006e+00
0.000751934    	(9.6632176e+00 -7.3064859e-04 -7.9166810e+00)	1.1487592e+05	2.9388106e+02	1.3586906e+00
0.000752309    	(9.6582439e+00 -7.3276238e-04 -7.9127815e+00)	1.1488358e+05	2.9388118e+02	1.3587806e+00
0.000752685    	(9.6532959e+00 -7.3479861e-04 -7.9089111e+00)	1.1489124e+05	2.9388129e+02	1.3588707e+00
0.00075306     	(9.6484139e+00 -7.3665043e-04 -7.9050139e+00)	1.1489889e+05	2.9388141e+02	1.3589607e+00
0.000753436    	(9.6436163e+00 -7.3827179e-04 -7.9010544e+00)	1.1490655e+05	2.9388152e+02	1.3590507e+00
0.000753811    	(9.6388906e+00 -7.3970055e-04 -7.8970205e+00)	1.1491421e+05	2.9388164e+02	1.3591408e+00
0.000754187    	(9.6342006e+00 -7.4099512e-04 -7.8929172e+00)	1.1492186e+05	2.9388175e+02	1.3592308e+00
0.000754563    	(9.6295035e+00 -7.4221901e-04 -7.8887776e+00)	1.1492952e+05	2.9388186e+02	1.3593208e+00
0.000754938    	(9.6247700e+00 -7.4341654e-04 -7.8846292e+00)	1.1493717e+05	2.9388198e+02	1.3594108e+00
0.000755314    	(9.6199736e+00 -7.4463995e-04 -7.8805311e+00)	1.1494483e+05	2.9388209e+02	1.3595008e+00
0.000755689    	(9.6151233e+00 -7.4593113e-04 -7.8765081e+00)	1.1495248e+05	2.9388220e+02	1.3595908e+00
0.000756065    	(9.6102629e+00 -7.4725883e-04 -7.8725528e+00)	1.1496014e+05	2.9388232e+02	1.3596808e+00
0.00075644     	(9.6054139e+00 -7.4858938e-04 -7.8687129e+00)	1.1496779e+05	2.9388243e+02	1.3597708e+00
0.000756816    	(9.6006191e+00 -7.4984910e-04 -7.8649494e+00)	1.1497544e+05	2.9388254e+02	1.3598608e+00
0.000757191    	(9.5959111e+00 -7.5094838e-04 -7.8612159e+00)	1.1498309e+05	2.9388265e+02	1.3599508e+00
0.000757567    	(9.5913019e+00 -7.5181446e-04 -7.8574775e+00)	1.1499074e+05	2.9388276e+02	1.3600408e+00
0.000757942    	(9.5867804e+00 -7.5246985e-04 -7.8537196e+00)	1.1499839e+05	2.9388286e+02	1.3601307e+00
0.000758318    	(9.5823174e+00 -7.5296283e-04 -7.8499341e+00)	1.1500603e+05	2.9388297e+02	1.3602206e+00
0.000758693    	(9.5778730e+00 -7.5336949e-04 -7.8461374e+00)	1.1501368e+05	2.9388308e+02	1.3603106e+00
0.000759069    	(9.5734129e+00 -7.5378112e-04 -7.8423477e+00)	1.1502132e+05	2.9388318e+02	1.3604005e+00
0.000759444    	(9.5689196e+00 -7.5428229e-04 -7.8385714e+00)	1.1502896e+05	2.9388329e+02	1.3604904e+00
0.00075982     	(9.5643766e+00 -7.5496028e-04 -7.8348442e+00)	1.1503661e+05	2.9388339e+02	1.3605803e+00
0.000760195    	(9.5598056e+00 -7.5585192e-04 -7.8311564e+00)	1.1504425e+05	2.9388350e+02	1.3606703e+00
0.000760571    	(9.5552184e+00 -7.5690451e-04 -7.8275422e+00)	1.1505190e+05	2.9388360e+02	1.3607602e+00
0.000760946    	(9.5506406e+00 -7.5803754e-04 -7.8239867e+00)	1.1505954e+05	2.9388371e+02	1.3608501e+00
0.000761322    	(9.5460958e+00 -7.5916305e-04 -7.8204499e+00)	1.1506718e+05	2.9388381e+02	1.3609400e+00
0.000761697    	(9.5415955e+00 -7.6010966e-04 -7.8168906e+00)	1.1507483e+05	2.9388392e+02	1.3610299e+00
0.000762073    	(9.5371343e+00 -7.6082572e-04 -7.8132897e+00)	1.1508247e+05	2.9388402e+02	1.3611198e+00
0.000762448    	(9.5326990e+00 -7.6134431e-04 -7.8096320e+00)	1.1509011e+05	2.9388412e+02	1.3612097e+00
0.000762824    	(9.5282655e+00 -7.6174866e-04 -7.8059267e+00)	1.1509775e+05	2.9388423e+02	1.3612996e+00
0.000763199    	(9.5238082e+00 -7.6214774e-04 -7.8021929e+00)	1.1510540e+05	2.9388433e+02	1.3613896e+00
0.000763575    	(9.5193084e+00 -7.6265830e-04 -7.7984439e+00)	1.1511304e+05	2.9388444e+02	1.3614795e+00
0.00076395     	(9.5147583e+00 -7.6340408e-04 -7.7946821e+00)	1.1512068e+05	2.9388454e+02	1.3615694e+00
0.000764326    	(9.5101642e+00 -7.6448602e-04 -7.7909104e+00)	1.1512833e+05	2.9388465e+02	1.3616593e+00
0.000764701    	(9.5055309e+00 -7.6589504e-04 -7.7871599e+00)	1.1513597e+05	2.9388475e+02	1.3617493e+00
0.000765077    	(9.5008713e+00 -7.6748350e-04 -7.7834514e+00)	1.1514362e+05	2.9388486e+02	1.3618392e+00
0.000765452    	(9.4962058e+00 -7.6909970e-04 -7.7797748e+00)	1.1515127e+05	2.9388497e+02	1.3619291e+00
0.000765828    	(9.4915535e+00 -7.7058792e-04 -7.7761028e+00)	1.1515891e+05	2.9388507e+02	1.3620191e+00
0.000766204    	(9.4869246e+00 -7.7186583e-04 -7.7724103e+00)	1.1516656e+05	2.9388518e+02	1.3621090e+00
0.000766579    	(9.4823197e+00 -7.7293212e-04 -7.7686763e+00)	1.1517420e+05	2.9388529e+02	1.3621990e+00
0.000766955    	(9.4777284e+00 -7.7382986e-04 -7.7648890e+00)	1.1518185e+05	2.9388539e+02	1.3622889e+00
0.00076733     	(9.4731292e+00 -7.7465192e-04 -7.7610559e+00)	1.1518949e+05	2.9388550e+02	1.3623788e+00
0.000767706    	(9.4684975e+00 -7.7552289e-04 -7.7571890e+00)	1.1519714e+05	2.9388560e+02	1.3624688e+00
0.000768081    	(9.4638145e+00 -7.7658315e-04 -7.7532934e+00)	1.1520479e+05	2.9388571e+02	1.3625587e+00
0.000768457    	(9.4590736e+00 -7.7799673e-04 -7.7493682e+00)	1.1521243e+05	2.9388582e+02	1.3626487e+00
0.000768832    	(9.4542787e+00 -7.7979992e-04 -7.7454232e+00)	1.1522008e+05	2.9388593e+02	1.3627386e+00
0.000769208    	(9.4494332e+00 -7.8189214e-04 -7.7414777e+00)	1.1522773e+05	2.9388604e+02	1.3628286e+00
0.000769583    	(9.4445429e+00 -7.8407776e-04 -7.7375353e+00)	1.1523538e+05	2.9388615e+02	1.3629186e+00
0.000769959    	(9.4396155e+00 -7.8613670e-04 -7.7335817e+00)	1.1524304e+05	2.9388626e+02	1.3630086e+00
0.000770334    	(9.4346560e+00 -7.8787257e-04 -7.7295898e+00)	1.1525069e+05	2.9388637e+02	1.3630986e+00
0.00077071     	(9.4296603e+00 -7.8915339e-04 -7.7255284e+00)	1.1525834e+05	2.9388648e+02	1.3631886e+00
0.000771085    	(9.4246396e+00 -7.9045868e-04 -7.7213844e+00)	1.1526600e+05	2.9388659e+02	1.3632786e+00
0.000771461    	(9.4195765e+00 -7.9174453e-04 -7.7171534e+00)	1.1527366e+05	2.9388671e+02	1.3633686e+00
0.000771836    	(9.4144495e+00 -7.9298494e-04 -7.7128406e+00)	1.1528132e+05	2.9388682e+02	1.3634587e+00
0.000772212    	(9.4092429e+00 -7.9429037e-04 -7.7084540e+00)	1.1528898e+05	2.9388694e+02	1.3635487e+00
0.000772587    	(9.4039489e+00 -7.9578139e-04 -7.7040018e+00)	1.1529664e+05	2.9388706e+02	1.3636388e+00
0.000772963    	(9.3985696e+00 -7.9753917e-04 -7.6994909e+00)	1.1530430e+05	2.9388718e+02	1.3637289e+00
0.000773338    	(9.3931117e+00 -7.9958310e-04 -7.6949357e+00)	1.1531197e+05	2.9388730e+02	1.3638190e+00
0.000773714    	(9.3875883e+00 -8.0186312e-04 -7.6903539e+00)	1.1531964e+05	2.9388742e+02	1.3639092e+00
0.000774089    	(9.3820166e+00 -8.0423839e-04 -7.6857565e+00)	1.1532731e+05	2.9388755e+02	1.3639993e+00
0.000774465    	(9.3764158e+00 -8.0653405e-04 -7.6811456e+00)	1.1533498e+05	2.9388767e+02	1.3640894e+00
0.00077484     	(9.3707976e+00 -8.0863022e-04 -7.6765133e+00)	1.1534265e+05	2.9388780e+02	1.3641796e+00
0.000775216    	(9.3651666e+00 -8.1050081e-04 -7.6718443e+00)	1.1535032e+05	2.9388792e+02	1.3642698e+00
0.000775591    	(9.3595232e+00 -8.1210584e-04 -7.6671283e+00)	1.1535800e+05	2.9388805e+02	1.3643599e+00
0.000775967    	(9.3538628e+00 -8.1351563e-04 -7.6623633e+00)	1.1536567e+05	2.9388817e+02	1.3644501e+00
0.000776342    	(9.3481809e+00 -8.1483743e-04 -7.6575496e+00)	1.1537334e+05	2.9388830e+02	1.3645402e+00
0.000776718    	(9.3424598e+00 -8.1615460e-04 -7.6527107e+00)	1.1538101e+05	2.9388842e+02	1.3646304e+00
0.000777094    	(9.3366997e+00 -8.1761476e-04 -7.6478514e+00)	1.1538869e+05	2.9388855e+02	1.3647206e+00
0.000777469    	(9.3309092e+00 -8.1923518e-04 -7.6429752e+00)	1.1539636e+05	2.9388868e+02	1.3648108e+00
0.000777845    	(9.3250960e+00 -8.2097649e-04 -7.6380986e+00)	1.1540404e+05	2.9388880e+02	1.3649010e+00
0.00077822     	(9.3192709e+00 -8.2278323e-04 -7.6332350e+00)	1.1541171e+05	2.9388893e+02	1.3649911e+00
0.000778596    	(9.3134436e+00 -8.2451359e-04 -7.6283890e+00)	1.1541939e+05	2.9388906e+02	1.3650813e+00
0.000778971    	(9.3076179e+00 -8.2600334e-04 -7.6235597e+00)	1.1542706e+05	2.9388919e+02	1.3651715e+00
0.000779347    	(9.3017930e+00 -8.2712838e-04 -7.6187367e+00)	1.1543474e+05	2.9388931e+02	1.3652617e+00
0.000779722    	(9.2959447e+00 -8.2780308e-04 -7.6139206e+00)	1.1544241e+05	2.9388944e+02	1.3653519e+00
0.000780098    	(9.2900721e+00 -8.2802313e-04 -7.6090829e+00)	1.1545009e+05	2.9388957e+02	1.3654421e+00
0.000780473    	(9.2841611e+00 -8.2790578e-04 -7.6042127e+00)	1.1545777e+05	2.9388970e+02	1.3655323e+00
0.000780849    	(9.2781986e+00 -8.2760649e-04 -7.5993035e+00)	1.1546544e+05	2.9388983e+02	1.3656225e+00
0.000781224    	(9.2721813e+00 -8.2732079e-04 -7.5943467e+00)	1.1547312e+05	2.9388996e+02	1.3657127e+00
0.0007816      	(9.2661133e+00 -8.2723227e-04 -7.5893403e+00)	1.1548081e+05	2.9389009e+02	1.3658029e+00
0.000781975    	(9.2599998e+00 -8.2744675e-04 -7.5842881e+00)	1.1548849e+05	2.9389022e+02	1.3658932e+00
0.000782351    	(9.2538483e+00 -8.2792974e-04 -7.5791936e+00)	1.1549617e+05	2.9389035e+02	1.3659834e+00
0.000782726    	(9.2476763e+00 -8.2826831e-04 -7.5740679e+00)	1.1550386e+05	2.9389049e+02	1.3660737e+00
0.000783102    	(9.2414863e+00 -8.2862106e-04 -7.5689191e+00)	1.1551154e+05	2.9389062e+02	1.3661640e+00
0.000783477    	(9.2352818e+00 -8.2903193e-04 -7.5637533e+00)	1.1551923e+05	2.9389076e+02	1.3662543e+00
0.000783853    	(9.2290628e+00 -8.2936208e-04 -7.5585724e+00)	1.1552692e+05	2.9389090e+02	1.3663446e+00
0.000784228    	(9.2228274e+00 -8.2932023e-04 -7.5533760e+00)	1.1553461e+05	2.9389103e+02	1.3664349e+00
0.000784604    	(9.2165644e+00 -8.2876180e-04 -7.5481590e+00)	1.1554230e+05	2.9389117e+02	1.3665252e+00
0.000784979    	(9.2102682e+00 -8.2732259e-04 -7.5429164e+00)	1.1554999e+05	2.9389131e+02	1.3666155e+00
0.000785355    	(9.2039402e+00 -8.2572598e-04 -7.5376422e+00)	1.1555768e+05	2.9389145e+02	1.3667058e+00
0.00078573     	(9.1975775e+00 -8.2496116e-04 -7.5323265e+00)	1.1556538e+05	2.9389159e+02	1.3667962e+00
0.000786106    	(9.1911853e+00 -8.2501146e-04 -7.5269838e+00)	1.1557307e+05	2.9389173e+02	1.3668865e+00
0.000786481    	(9.1847741e+00 -8.2565497e-04 -7.5216357e+00)	1.1558076e+05	2.9389187e+02	1.3669769e+00
0.000786857    	(9.1783558e+00 -8.2664601e-04 -7.5163063e+00)	1.1558846e+05	2.9389201e+02	1.3670672e+00
0.000787232    	(9.1719438e+00 -8.2777853e-04 -7.5110136e+00)	1.1559615e+05	2.9389215e+02	1.3671575e+00
0.000787608    	(9.1655509e+00 -8.2886408e-04 -7.5057643e+00)	1.1560384e+05	2.9389229e+02	1.3672479e+00
0.000787983    	(9.1591791e+00 -8.2972213e-04 -7.5005480e+00)	1.1561154e+05	2.9389243e+02	1.3673382e+00
0.000788359    	(9.1528159e+00 -8.3028436e-04 -7.4953359e+00)	1.1561923e+05	2.9389257e+02	1.3674286e+00
0.000788735    	(9.1464448e+00 -8.3058585e-04 -7.4901055e+00)	1.1562692e+05	2.9389271e+02	1.3675189e+00
0.00078911     	(9.1400501e+00 -8.3073088e-04 -7.4848290e+00)	1.1563462e+05	2.9389285e+02	1.3676092e+00
0.000789486    	(9.1336297e+00 -8.3090514e-04 -7.4795074e+00)	1.1564231e+05	2.9389299e+02	1.3676996e+00
0.000789861    	(9.1271890e+00 -8.3130012e-04 -7.4741555e+00)	1.1565001e+05	2.9389313e+02	1.3677899e+00
0.000790237    	(9.1207370e+00 -8.3206377e-04 -7.4688031e+00)	1.1565770e+05	2.9389327e+02	1.3678803e+00
0.000790612    	(9.1142979e+00 -8.3326550e-04 -7.4634671e+00)	1.1566539e+05	2.9389341e+02	1.3679706e+00
0.000790988    	(9.1078840e+00 -8.3486326e-04 -7.4581594e+00)	1.1567309e+05	2.9389355e+02	1.3680610e+00
0.000791363    	(9.1014872e+00 -8.3670961e-04 -7.4528814e+00)	1.1568078e+05	2.9389369e+02	1.3681513e+00
0.000791739    	(9.0951043e+00 -8.3859275e-04 -7.4476148e+00)	1.1568848e+05	2.9389383e+02	1.3682417e+00
0.000792114    	(9.0887318e+00 -8.4032120e-04 -7.4423426e+00)	1.1569617e+05	2.9389397e+02	1.3683320e+00
0.00079249     	(9.0823647e+00 -8.4178512e-04 -7.4370504e+00)	1.1570387e+05	2.9389411e+02	1.3684224e+00
0.000792865    	(9.0759860e+00 -8.4293286e-04 -7.4317278e+00)	1.1571156e+05	2.9389425e+02	1.3685127e+00
0.000793241    	(9.0695857e+00 -8.4382540e-04 -7.4263762e+00)	1.1571925e+05	2.9389439e+02	1.3686031e+00
0.000793616    	(9.0631558e+00 -8.4462072e-04 -7.4210015e+00)	1.1572695e+05	2.9389454e+02	1.3686934e+00
0.000793992    	(9.0566950e+00 -8.4550051e-04 -7.4156086e+00)	1.1573465e+05	2.9389468e+02	1.3687838e+00
0.000794367    	(9.0502048e+00 -8.4663002e-04 -7.4101985e+00)	1.1574234e+05	2.9389482e+02	1.3688741e+00
0.000794743    	(9.0436930e+00 -8.4811604e-04 -7.4047703e+00)	1.1575004e+05	2.9389496e+02	1.3689645e+00
0.000795118    	(9.0371700e+00 -8.4999002e-04 -7.3993251e+00)	1.1575774e+05	2.9389511e+02	1.3690549e+00
0.000795494    	(9.0306313e+00 -8.5216354e-04 -7.3938697e+00)	1.1576544e+05	2.9389525e+02	1.3691453e+00
0.000795869    	(9.0240751e+00 -8.5445317e-04 -7.3884162e+00)	1.1577314e+05	2.9389539e+02	1.3692357e+00
0.000796245    	(9.0175105e+00 -8.5664345e-04 -7.3829769e+00)	1.1578083e+05	2.9389554e+02	1.3693260e+00
0.00079662     	(9.0109573e+00 -8.5855579e-04 -7.3775592e+00)	1.1578853e+05	2.9389568e+02	1.3694164e+00
0.000796996    	(9.0044226e+00 -8.5999518e-04 -7.3721590e+00)	1.1579623e+05	2.9389582e+02	1.3695068e+00
0.000797371    	(8.9978969e+00 -8.6089153e-04 -7.3667654e+00)	1.1580393e+05	2.9389596e+02	1.3695972e+00
0.000797747    	(8.9913727e+00 -8.6178194e-04 -7.3613788e+00)	1.1581162e+05	2.9389611e+02	1.3696875e+00
0.000798122    	(8.9848142e+00 -8.6257178e-04 -7.3559924e+00)	1.1581932e+05	2.9389625e+02	1.3697779e+00
0.000798498    	(8.9782295e+00 -8.6341574e-04 -7.3506063e+00)	1.1582702e+05	2.9389639e+02	1.3698683e+00
0.000798873    	(8.9716534e+00 -8.6464053e-04 -7.3452233e+00)	1.1583471e+05	2.9389653e+02	1.3699586e+00
0.000799249    	(8.9651117e+00 -8.6606053e-04 -7.3398458e+00)	1.1584241e+05	2.9389667e+02	1.3700490e+00
0.000799624    	(8.9586061e+00 -8.6779941e-04 -7.3344897e+00)	1.1585010e+05	2.9389681e+02	1.3701393e+00
0.0008         	(8.9521387e+00 -8.6974814e-04 -7.3291702e+00)	1.1585780e+05	2.9389695e+02	1.3702297e+00
0.000800376    	(8.9456940e+00 -8.7138115e-04 -7.3238995e+00)	1.1586549e+05	2.9389709e+02	1.3703200e+00
0.000800751    	(8.9392837e+00 -8.7247967e-04 -7.3186921e+00)	1.1587318e+05	2.9389723e+02	1.3704103e+00
0.000801127    	(8.9329377e+00 -8.7292489e-04 -7.3135410e+00)	1.1588087e+05	2.9389736e+02	1.3705006e+00
0.000801502    	(8.9266590e+00 -8.7287603e-04 -7.3084208e+00)	1.1588855e+05	2.9389750e+02	1.3705909e+00
0.000801878    	(8.9204325e+00 -8.7286628e-04 -7.3033202e+00)	1.1589624e+05	2.9389763e+02	1.3706812e+00
0.000802253    	(8.9142329e+00 -8.7307697e-04 -7.2982373e+00)	1.1590393e+05	2.9389776e+02	1.3707714e+00
0.000802629    	(8.9080437e+00 -8.7335439e-04 -7.2931699e+00)	1.1591161e+05	2.9389790e+02	1.3708617e+00
0.000803004    	(8.9018530e+00 -8.7381953e-04 -7.2881282e+00)	1.1591929e+05	2.9389803e+02	1.3709519e+00
0.00080338     	(8.8956829e+00 -8.7445765e-04 -7.2831096e+00)	1.1592697e+05	2.9389816e+02	1.3710422e+00
0.000803755    	(8.8895613e+00 -8.7529771e-04 -7.2781101e+00)	1.1593465e+05	2.9389829e+02	1.3711324e+00
0.000804131    	(8.8834980e+00 -8.7645462e-04 -7.2731311e+00)	1.1594233e+05	2.9389842e+02	1.3712226e+00
0.000804506    	(8.8774672e+00 -8.7770921e-04 -7.2681774e+00)	1.1595001e+05	2.9389855e+02	1.3713129e+00
0.000804882    	(8.8714590e+00 -8.7883077e-04 -7.2632472e+00)	1.1595769e+05	2.9389868e+02	1.3714031e+00
0.000805257    	(8.8654597e+00 -8.7974082e-04 -7.2583440e+00)	1.1596537e+05	2.9389880e+02	1.3714933e+00
0.000805633    	(8.8594633e+00 -8.8021381e-04 -7.2534535e+00)	1.1597304e+05	2.9389893e+02	1.3715835e+00
0.000806008    	(8.8534740e+00 -8.8019713e-04 -7.2485510e+00)	1.1598072e+05	2.9389906e+02	1.3716737e+00
0.000806384    	(8.8474954e+00 -8.7997624e-04 -7.2436099e+00)	1.1598840e+05	2.9389918e+02	1.3717639e+00
0.000806759    	(8.8415038e+00 -8.7960800e-04 -7.2386363e+00)	1.1599608e+05	2.9389931e+02	1.3718541e+00
0.000807135    	(8.8354924e+00 -8.7918498e-04 -7.2336390e+00)	1.1600375e+05	2.9389944e+02	1.3719443e+00
0.00080751     	(8.8294589e+00 -8.7887540e-04 -7.2286298e+00)	1.1601143e+05	2.9389957e+02	1.3720345e+00
0.000807886    	(8.8234163e+00 -8.7864027e-04 -7.2236126e+00)	1.1601911e+05	2.9389970e+02	1.3721247e+00
0.000808261    	(8.8173948e+00 -8.7856858e-04 -7.2185926e+00)	1.1602679e+05	2.9389982e+02	1.3722149e+00
0.000808637    	(8.8114161e+00 -8.7868905e-04 -7.2135831e+00)	1.1603447e+05	2.9389995e+02	1.3723051e+00
0.000809012    	(8.8054668e+00 -8.7883088e-04 -7.2086071e+00)	1.1604214e+05	2.9390008e+02	1.3723953e+00
0.000809388    	(8.7995568e+00 -8.7890105e-04 -7.2036776e+00)	1.1604982e+05	2.9390020e+02	1.3724855e+00
0.000809763    	(8.7936795e+00 -8.7872776e-04 -7.1988099e+00)	1.1605749e+05	2.9390033e+02	1.3725757e+00
0.000810139    	(8.7878402e+00 -8.7810709e-04 -7.1939835e+00)	1.1606516e+05	2.9390045e+02	1.3726658e+00
0.000810514    	(8.7820498e+00 -8.7707343e-04 -7.1891845e+00)	1.1607283e+05	2.9390057e+02	1.3727560e+00
0.00081089     	(8.7763326e+00 -8.7605300e-04 -7.1844095e+00)	1.1608050e+05	2.9390070e+02	1.3728461e+00
0.000811265    	(8.7706770e+00 -8.7501330e-04 -7.1796544e+00)	1.1608817e+05	2.9390082e+02	1.3729362e+00
0.000811641    	(8.7650835e+00 -8.7404247e-04 -7.1749257e+00)	1.1609583e+05	2.9390093e+02	1.3730263e+00
0.000812017    	(8.7595592e+00 -8.7341015e-04 -7.1702398e+00)	1.1610350e+05	2.9390105e+02	1.3731164e+00
0.000812392    	(8.7540967e+00 -8.7296087e-04 -7.1656082e+00)	1.1611116e+05	2.9390117e+02	1.3732065e+00
0.000812768    	(8.7487154e+00 -8.7277696e-04 -7.1610363e+00)	1.1611882e+05	2.9390128e+02	1.3732965e+00
0.000813143    	(8.7434339e+00 -8.7291357e-04 -7.1565278e+00)	1.1612648e+05	2.9390139e+02	1.3733866e+00
0.000813519    	(8.7382352e+00 -8.7312052e-04 -7.1520899e+00)	1.1613413e+05	2.9390151e+02	1.3734766e+00
0.000813894    	(8.7331213e+00 -8.7334462e-04 -7.1477243e+00)	1.1614178e+05	2.9390161e+02	1.3735666e+00
0.00081427     	(8.7280521e+00 -8.7337248e-04 -7.1434487e+00)	1.1614943e+05	2.9390172e+02	1.3736565e+00
0.000814645    	(8.7229854e+00 -8.7295872e-04 -7.1392810e+00)	1.1615708e+05	2.9390183e+02	1.3737465e+00
0.000815021    	(8.7179335e+00 -8.7231929e-04 -7.1352007e+00)	1.1616473e+05	2.9390193e+02	1.3738365e+00
0.000815396    	(8.7129606e+00 -8.7171222e-04 -7.1311096e+00)	1.1617238e+05	2.9390204e+02	1.3739264e+00
0.000815772    	(8.7080864e+00 -8.7132323e-04 -7.1269632e+00)	1.1618002e+05	2.9390214e+02	1.3740163e+00
0.000816147    	(8.7033001e+00 -8.7132884e-04 -7.1227797e+00)	1.1618767e+05	2.9390224e+02	1.3741062e+00
0.000816523    	(8.6985436e+00 -8.7159969e-04 -7.1186276e+00)	1.1619531e+05	2.9390235e+02	1.3741962e+00
0.000816898    	(8.6937536e+00 -8.7199580e-04 -7.1146056e+00)	1.1620295e+05	2.9390245e+02	1.3742861e+00
0.000817274    	(8.6889981e+00 -8.7265668e-04 -7.1106403e+00)	1.1621059e+05	2.9390255e+02	1.3743760e+00
0.000817649    	(8.6843169e+00 -8.7350663e-04 -7.1066680e+00)	1.1621823e+05	2.9390265e+02	1.3744658e+00
0.000818025    	(8.6796922e+00 -8.7439116e-04 -7.1027178e+00)	1.1622587e+05	2.9390275e+02	1.3745557e+00
0.0008184      	(8.6751056e+00 -8.7509418e-04 -7.0988309e+00)	1.1623351e+05	2.9390285e+02	1.3746456e+00
0.000818776    	(8.6705559e+00 -8.7544759e-04 -7.0949912e+00)	1.1624114e+05	2.9390294e+02	1.3747354e+00
0.000819151    	(8.6660487e+00 -8.7551857e-04 -7.0911703e+00)	1.1624878e+05	2.9390304e+02	1.3748253e+00
0.000819527    	(8.6615839e+00 -8.7542301e-04 -7.0873621e+00)	1.1625641e+05	2.9390313e+02	1.3749151e+00
0.000819902    	(8.6571595e+00 -8.7528593e-04 -7.0835743e+00)	1.1626404e+05	2.9390323e+02	1.3750049e+00
0.000820278    	(8.6527841e+00 -8.7526431e-04 -7.0798214e+00)	1.1627167e+05	2.9390332e+02	1.3750947e+00
