# Region type : patch inlet
# Faces  :     778
# Area   :     6.2874094e-05
# Time         	average(U)	average(p)	average(T)	average(rho)
0.0891716      	(3.5758851e+00 -4.3899405e-01 -2.9015573e+00)	1.9977560e+05	2.9390559e+02	2.3626397e+00
0.089172       	(3.4776700e+00 -4.2736532e-01 -2.8351279e+00)	1.9979265e+05	2.9391277e+02	2.3627839e+00
0.0891724      	(3.3944399e+00 -4.0259412e-01 -2.7792197e+00)	1.9981212e+05	2.9392097e+02	2.3629484e+00
0.0891728      	(3.3275891e+00 -3.7708601e-01 -2.7447344e+00)	1.9983384e+05	2.9393011e+02	2.3631320e+00
0.0891732      	(3.2996283e+00 -3.5956922e-01 -2.7413932e+00)	1.9985709e+05	2.9393990e+02	2.3633285e+00
0.0891735      	(3.3084157e+00 -3.3469838e-01 -2.7773327e+00)	1.9988081e+05	2.9394989e+02	2.3635291e+00
0.0891739      	(3.3502088e+00 -3.0666371e-01 -2.8809949e+00)	1.9990368e+05	2.9395951e+02	2.3637224e+00
0.0891743      	(3.4427151e+00 -2.1191056e-01 -3.0405732e+00)	1.9992409e+05	2.9396810e+02	2.3638948e+00
0.0891747      	(3.6206538e+00 -1.2781177e-01 -3.1996384e+00)	1.9993945e+05	2.9397456e+02	2.3640246e+00
0.0891751      	(3.9139378e+00 -1.1973192e-01 -3.3658870e+00)	1.9994780e+05	2.9397807e+02	2.3640951e+00
0.0891754      	(4.2978731e+00 -1.5293846e-01 -3.5932754e+00)	1.9994805e+05	2.9397818e+02	2.3640973e+00
0.0891758      	(4.7169556e+00 -1.5888076e-01 -3.8719140e+00)	1.9993980e+05	2.9397471e+02	2.3640276e+00
0.0891762      	(5.1554208e+00 -1.2582923e-01 -4.1843355e+00)	1.9992383e+05	2.9396800e+02	2.3638927e+00
0.0891766      	(5.5956930e+00 -1.2668652e-01 -4.4986927e+00)	1.9990151e+05	2.9395862e+02	2.3637041e+00
0.089177       	(6.0371665e+00 -5.3779467e-02 -4.8334273e+00)	1.9987517e+05	2.9394755e+02	2.3634817e+00
0.0891774      	(6.4674840e+00 2.6459026e-02 -5.1682351e+00)	1.9984648e+05	2.9393548e+02	2.3632393e+00
0.0891777      	(6.8840954e+00 1.1577869e-01 -5.4914656e+00)	1.9981654e+05	2.9392289e+02	2.3629863e+00
0.0891781      	(7.2783757e+00 1.9893249e-01 -5.8011094e+00)	1.9978620e+05	2.9391013e+02	2.3627300e+00
0.0891785      	(7.6446145e+00 2.7961766e-01 -6.0957722e+00)	1.9975639e+05	2.9389759e+02	2.3624780e+00
0.0891789      	(7.9780988e+00 3.5988305e-01 -6.3556005e+00)	1.9972807e+05	2.9388568e+02	2.3622388e+00
0.0891793      	(8.2807484e+00 4.3787435e-01 -6.5860838e+00)	1.9970182e+05	2.9387463e+02	2.3620169e+00
0.0891796      	(8.5518951e+00 5.1621883e-01 -6.7944780e+00)	1.9967813e+05	2.9386466e+02	2.3618167e+00
0.08918        	(8.7894493e+00 5.9095688e-01 -6.9898997e+00)	1.9965722e+05	2.9385586e+02	2.3616399e+00
0.0891804      	(9.0093482e+00 6.5929988e-01 -7.1751903e+00)	1.9963933e+05	2.9384833e+02	2.3614887e+00
0.0891808      	(9.2055978e+00 7.1781317e-01 -7.3604493e+00)	1.9962438e+05	2.9384203e+02	2.3613624e+00
0.0891812      	(9.3924649e+00 7.6364501e-01 -7.5289545e+00)	1.9961221e+05	2.9383691e+02	2.3612595e+00
0.0891815      	(9.5669420e+00 7.9850604e-01 -7.6914445e+00)	1.9960307e+05	2.9383306e+02	2.3611822e+00
0.0891819      	(9.7256872e+00 8.2848116e-01 -7.8499951e+00)	1.9959726e+05	2.9383061e+02	2.3611331e+00
0.0891823      	(9.8681107e+00 8.4453106e-01 -7.9903322e+00)	1.9959515e+05	2.9382973e+02	2.3611153e+00
0.0891827      	(9.9869989e+00 8.4528881e-01 -8.1061230e+00)	1.9959734e+05	2.9383065e+02	2.3611337e+00
0.0891831      	(1.0076240e+01 8.3240642e-01 -8.2008884e+00)	1.9960397e+05	2.9383344e+02	2.3611898e+00
0.0891834      	(1.0134404e+01 7.9146209e-01 -8.2791550e+00)	1.9961459e+05	2.9383791e+02	2.3612796e+00
0.0891838      	(1.0148479e+01 7.3078652e-01 -8.3116412e+00)	1.9962954e+05	2.9384420e+02	2.3614059e+00
0.0891842      	(1.0143870e+01 6.1116286e-01 -8.2967518e+00)	1.9964905e+05	2.9385242e+02	2.3615708e+00
0.0891846      	(1.0067437e+01 4.7102846e-01 -8.1939841e+00)	1.9967346e+05	2.9386269e+02	2.3617772e+00
0.089185       	(9.9005582e+00 3.4364302e-01 -8.0525975e+00)	1.9970175e+05	2.9387460e+02	2.3620163e+00
0.0891853      	(9.6512384e+00 2.7519027e-01 -7.8756145e+00)	1.9973269e+05	2.9388762e+02	2.3622778e+00
0.0891857      	(9.3249681e+00 2.0086673e-01 -7.6442969e+00)	1.9976516e+05	2.9390129e+02	2.3625522e+00
0.0891861      	(8.9301781e+00 1.6427235e-01 -7.3404026e+00)	1.9979781e+05	2.9391502e+02	2.3628281e+00
0.0891865      	(8.4820505e+00 1.4194883e-01 -6.9706975e+00)	1.9982852e+05	2.9392795e+02	2.3630877e+00
0.0891869      	(7.9950646e+00 1.2099337e-01 -6.5661048e+00)	1.9985458e+05	2.9393890e+02	2.3633078e+00
0.0891873      	(7.4762504e+00 9.6130942e-02 -6.1421963e+00)	1.9987404e+05	2.9394708e+02	2.3634722e+00
0.0891876      	(6.9529392e+00 7.7705179e-02 -5.7352522e+00)	1.9988573e+05	2.9395199e+02	2.3635710e+00
0.089188       	(6.4546351e+00 7.5371309e-02 -5.3149960e+00)	1.9988966e+05	2.9395364e+02	2.3636041e+00
0.0891884      	(5.9591517e+00 7.2981995e-02 -4.9449813e+00)	1.9988689e+05	2.9395247e+02	2.3635807e+00
0.0891888      	(5.4965383e+00 7.1389078e-02 -4.5396672e+00)	1.9987959e+05	2.9394940e+02	2.3635189e+00
0.0891892      	(5.0536000e+00 6.0402476e-02 -4.1852091e+00)	1.9986947e+05	2.9394514e+02	2.3634334e+00
0.0891895      	(4.6460759e+00 1.2562291e-02 -3.8870931e+00)	1.9985769e+05	2.9394019e+02	2.3633339e+00
0.0891899      	(4.2904417e+00 -4.2854701e-02 -3.6478530e+00)	1.9984509e+05	2.9393488e+02	2.3632274e+00
0.0891903      	(3.9985994e+00 -1.1822207e-01 -3.4361668e+00)	1.9983227e+05	2.9392949e+02	2.3631191e+00
0.0891907      	(3.7680058e+00 -2.0870901e-01 -3.2703151e+00)	1.9981977e+05	2.9392423e+02	2.3630134e+00
0.0891911      	(3.5968516e+00 -2.7883734e-01 -3.1342889e+00)	1.9980810e+05	2.9391932e+02	2.3629148e+00
0.0891914      	(3.4675489e+00 -3.4125461e-01 -3.0240660e+00)	1.9979797e+05	2.9391505e+02	2.3628292e+00
0.0891918      	(3.3675746e+00 -4.0046364e-01 -2.9243357e+00)	1.9978981e+05	2.9391161e+02	2.3627602e+00
0.0891922      	(3.2950857e+00 -4.6914157e-01 -2.8435430e+00)	1.9978399e+05	2.9390916e+02	2.3627109e+00
0.0891926      	(3.2220175e+00 -4.9640133e-01 -2.7715953e+00)	1.9978125e+05	2.9390800e+02	2.3626877e+00
0.089193       	(3.1510924e+00 -5.1537434e-01 -2.6950255e+00)	1.9978205e+05	2.9390834e+02	2.3626945e+00
0.0891933      	(3.0826315e+00 -5.2477198e-01 -2.6204788e+00)	1.9978659e+05	2.9391024e+02	2.3627328e+00
0.0891937      	(3.0086555e+00 -5.1065988e-01 -2.5659514e+00)	1.9979473e+05	2.9391367e+02	2.3628016e+00
0.0891941      	(2.9505689e+00 -4.8760259e-01 -2.5236148e+00)	1.9980604e+05	2.9391843e+02	2.3628973e+00
0.0891945      	(2.9348081e+00 -4.7542004e-01 -2.4908971e+00)	1.9981995e+05	2.9392428e+02	2.3630148e+00
0.0891949      	(2.9440962e+00 -4.3940409e-01 -2.4834517e+00)	1.9983595e+05	2.9393102e+02	2.3631500e+00
0.0891952      	(2.9874552e+00 -3.9960125e-01 -2.5171711e+00)	1.9985346e+05	2.9393839e+02	2.3632980e+00
0.0891956      	(3.0709788e+00 -3.5887814e-01 -2.5953101e+00)	1.9987154e+05	2.9394599e+02	2.3634508e+00
0.089196       	(3.1932946e+00 -3.2956461e-01 -2.7343138e+00)	1.9988936e+05	2.9395349e+02	2.3636014e+00
0.0891964      	(3.3715997e+00 -2.9814567e-01 -2.9417833e+00)	1.9990602e+05	2.9396050e+02	2.3637422e+00
0.0891968      	(3.6313828e+00 -2.6602875e-01 -3.2082691e+00)	1.9992042e+05	2.9396656e+02	2.3638638e+00
0.0891972      	(3.9248456e+00 -1.8132309e-01 -3.5203344e+00)	1.9993119e+05	2.9397109e+02	2.3639549e+00
0.0891975      	(4.2827625e+00 -1.9027591e-01 -3.8907321e+00)	1.9993610e+05	2.9397316e+02	2.3639964e+00
0.0891979      	(4.7038840e+00 -1.5944885e-01 -4.2697487e+00)	1.9993387e+05	2.9397222e+02	2.3639776e+00
0.0891983      	(5.1623687e+00 -1.1591303e-01 -4.6796710e+00)	1.9992422e+05	2.9396817e+02	2.3638960e+00
0.0891987      	(5.6523380e+00 -8.1108738e-02 -5.1078160e+00)	1.9990739e+05	2.9396109e+02	2.3637539e+00
0.0891991      	(6.1444870e+00 -6.0036404e-02 -5.5295316e+00)	1.9988443e+05	2.9395145e+02	2.3635600e+00
0.0891994      	(6.6258178e+00 7.4738837e-03 -5.9363535e+00)	1.9985678e+05	2.9393982e+02	2.3633264e+00
0.0891998      	(7.0877951e+00 6.2747355e-02 -6.3390043e+00)	1.9982600e+05	2.9392688e+02	2.3630663e+00
0.0892002      	(7.5286801e+00 1.3008455e-01 -6.7186778e+00)	1.9979349e+05	2.9391321e+02	2.3627916e+00
0.0892006      	(7.9444099e+00 2.0166650e-01 -7.0781322e+00)	1.9976041e+05	2.9389930e+02	2.3625121e+00
0.089201       	(8.3307482e+00 2.6947259e-01 -7.4049055e+00)	1.9972799e+05	2.9388566e+02	2.3622381e+00
0.0892013      	(8.6882215e+00 3.3518919e-01 -7.7041086e+00)	1.9969703e+05	2.9387263e+02	2.3619765e+00
0.0892017      	(9.0100321e+00 3.9839014e-01 -7.9757579e+00)	1.9966816e+05	2.9386048e+02	2.3617325e+00
0.0892021      	(9.3016340e+00 4.6166659e-01 -8.2198021e+00)	1.9964184e+05	2.9384940e+02	2.3615101e+00
0.0892025      	(9.5776778e+00 5.1702694e-01 -8.4433106e+00)	1.9961825e+05	2.9383947e+02	2.3613107e+00
0.0892029      	(9.8378677e+00 5.6793182e-01 -8.6482310e+00)	1.9959781e+05	2.9383087e+02	2.3611379e+00
0.0892032      	(1.0086482e+01 6.0809041e-01 -8.8510700e+00)	1.9958036e+05	2.9382352e+02	2.3609904e+00
0.0892036      	(1.0324384e+01 6.4619785e-01 -9.0386723e+00)	1.9956638e+05	2.9381763e+02	2.3608722e+00
0.089204       	(1.0547770e+01 6.8030133e-01 -9.2070578e+00)	1.9955600e+05	2.9381326e+02	2.3607844e+00
0.0892044      	(1.0750611e+01 6.9988580e-01 -9.3646868e+00)	1.9954926e+05	2.9381042e+02	2.3607275e+00
0.0892048      	(1.0913537e+01 7.0814977e-01 -9.5074820e+00)	1.9954681e+05	2.9380938e+02	2.3607067e+00
0.0892051      	(1.1048431e+01 6.9998255e-01 -9.6183455e+00)	1.9954905e+05	2.9381033e+02	2.3607256e+00
0.0892055      	(1.1142907e+01 6.7379945e-01 -9.6944992e+00)	1.9955615e+05	2.9381332e+02	2.3607857e+00
0.0892059      	(1.1202015e+01 5.7409655e-01 -9.7426502e+00)	1.9956857e+05	2.9381854e+02	2.3608906e+00
0.0892063      	(1.1198982e+01 4.9642910e-01 -9.7192139e+00)	1.9958644e+05	2.9382607e+02	2.3610417e+00
0.0892067      	(1.1126298e+01 3.8855678e-01 -9.6376381e+00)	1.9960942e+05	2.9383575e+02	2.3612360e+00
0.0892071      	(1.0962742e+01 3.2745650e-01 -9.5134222e+00)	1.9963671e+05	2.9384724e+02	2.3614667e+00
0.0892074      	(1.0727327e+01 2.6688473e-01 -9.3349553e+00)	1.9966775e+05	2.9386031e+02	2.3617291e+00
0.0892078      	(1.0404933e+01 2.1359610e-01 -9.0876440e+00)	1.9970196e+05	2.9387470e+02	2.3620182e+00
0.0892082      	(1.0001587e+01 1.7031382e-01 -8.7631632e+00)	1.9973783e+05	2.9388980e+02	2.3623214e+00
0.0892086      	(9.5431850e+00 1.4824817e-01 -8.3562950e+00)	1.9977301e+05	2.9390461e+02	2.3626187e+00
0.089209       	(9.0277937e+00 1.2272530e-01 -7.8835065e+00)	1.9980536e+05	2.9391821e+02	2.3628921e+00
0.0892093      	(8.4820059e+00 9.6111314e-02 -7.3691891e+00)	1.9983173e+05	2.9392930e+02	2.3631148e+00
0.0892097      	(7.9455112e+00 7.3792282e-02 -6.8558532e+00)	1.9984991e+05	2.9393694e+02	2.3632684e+00
0.0892101      	(7.4014911e+00 4.5363985e-02 -6.3456470e+00)	1.9985926e+05	2.9394087e+02	2.3633473e+00
0.0892105      	(6.8866883e+00 4.0308688e-02 -5.8202867e+00)	1.9986029e+05	2.9394129e+02	2.3633559e+00
0.0892109      	(6.3774098e+00 4.0292111e-02 -5.3059834e+00)	1.9985503e+05	2.9393908e+02	2.3633115e+00
0.0892112      	(5.9175309e+00 4.5912997e-02 -4.7890903e+00)	1.9984584e+05	2.9393521e+02	2.3632338e+00
0.0892116      	(5.4526414e+00 1.5979938e-03 -4.3381869e+00)	1.9983455e+05	2.9393046e+02	2.3631384e+00
0.089212       	(5.0340994e+00 -4.0159405e-02 -3.9511738e+00)	1.9982221e+05	2.9392526e+02	2.3630341e+00
0.0892124      	(4.6521459e+00 -9.1026083e-02 -3.6302753e+00)	1.9980959e+05	2.9391995e+02	2.3629274e+00
0.0892128      	(4.3245661e+00 -1.4690042e-01 -3.3534432e+00)	1.9979722e+05	2.9391474e+02	2.3628228e+00
0.0892131      	(4.0339259e+00 -2.1532922e-01 -3.1386201e+00)	1.9978564e+05	2.9390986e+02	2.3627250e+00
0.0892135      	(3.7822562e+00 -2.8694407e-01 -2.9540131e+00)	1.9977560e+05	2.9390563e+02	2.3626400e+00
0.0892139      	(3.5499355e+00 -3.4716322e-01 -2.7876164e+00)	1.9976770e+05	2.9390230e+02	2.3625732e+00
0.0892143      	(3.3269014e+00 -3.9041524e-01 -2.6316731e+00)	1.9976251e+05	2.9390011e+02	2.3625293e+00
0.0892147      	(3.1166185e+00 -4.4346105e-01 -2.4780267e+00)	1.9976058e+05	2.9389930e+02	2.3625130e+00
0.089215       	(2.9117565e+00 -4.8995591e-01 -2.3207709e+00)	1.9976248e+05	2.9390009e+02	2.3625290e+00
0.0892154      	(2.7012542e+00 -5.1120771e-01 -2.1685429e+00)	1.9976866e+05	2.9390269e+02	2.3625812e+00
0.0892158      	(2.4854634e+00 -5.2086434e-01 -2.0230242e+00)	1.9977906e+05	2.9390707e+02	2.3626691e+00
0.0892162      	(2.2687767e+00 -5.2006107e-01 -1.8871065e+00)	1.9979301e+05	2.9391294e+02	2.3627870e+00
0.0892166      	(2.0867415e+00 -4.9791214e-01 -1.7578139e+00)	1.9981017e+05	2.9392016e+02	2.3629321e+00
0.089217       	(1.9276699e+00 -4.7854446e-01 -1.6735901e+00)	1.9982984e+05	2.9392844e+02	2.3630983e+00
0.0892173      	(1.8164641e+00 -4.5635301e-01 -1.6009354e+00)	1.9985152e+05	2.9393757e+02	2.3632816e+00
0.0892177      	(1.7356098e+00 -4.3088248e-01 -1.5841635e+00)	1.9987418e+05	2.9394710e+02	2.3634730e+00
0.0892181      	(1.7180531e+00 -4.0495927e-01 -1.6095652e+00)	1.9989698e+05	2.9395669e+02	2.3636658e+00
0.0892185      	(1.7622212e+00 -3.8814410e-01 -1.6928936e+00)	1.9991897e+05	2.9396594e+02	2.3638515e+00
0.0892189      	(1.9087648e+00 -3.4869433e-01 -1.8032866e+00)	1.9993884e+05	2.9397430e+02	2.3640194e+00
0.0892192      	(2.1542800e+00 -3.3814866e-01 -1.9613052e+00)	1.9995515e+05	2.9398116e+02	2.3641572e+00
0.0892196      	(2.4839048e+00 -2.4143581e-01 -2.1427691e+00)	1.9996652e+05	2.9398594e+02	2.3642533e+00
0.08922        	(2.8527232e+00 -1.8804519e-01 -2.3689654e+00)	1.9997112e+05	2.9398787e+02	2.3642921e+00
0.0892204      	(3.2248750e+00 -1.5870406e-01 -2.7038966e+00)	1.9996720e+05	2.9398622e+02	2.3642590e+00
0.0892208      	(3.6173800e+00 -1.4635443e-01 -3.0642322e+00)	1.9995480e+05	2.9398101e+02	2.3641543e+00
0.0892211      	(4.0331995e+00 -8.2101364e-02 -3.4449962e+00)	1.9993565e+05	2.9397297e+02	2.3639925e+00
0.0892215      	(4.4593332e+00 8.9545560e-03 -3.8278600e+00)	1.9991179e+05	2.9396294e+02	2.3637910e+00
0.0892219      	(4.8743250e+00 1.0036556e-01 -4.2016538e+00)	1.9988453e+05	2.9395148e+02	2.3635607e+00
0.0892223      	(5.2690135e+00 1.9393655e-01 -4.5666670e+00)	1.9985514e+05	2.9393913e+02	2.3633124e+00
0.0892227      	(5.6405273e+00 2.8200782e-01 -4.9176485e+00)	1.9982491e+05	2.9392641e+02	2.3630570e+00
0.089223       	(5.9896548e+00 3.6667700e-01 -5.2484965e+00)	1.9979486e+05	2.9391378e+02	2.3628032e+00
0.0892234      	(6.3180452e+00 4.4502883e-01 -5.5578571e+00)	1.9976581e+05	2.9390156e+02	2.3625577e+00
0.0892238      	(6.6250987e+00 5.2447662e-01 -5.8482781e+00)	1.9973850e+05	2.9389007e+02	2.3623269e+00
0.0892242      	(6.9170299e+00 6.0128100e-01 -6.1163492e+00)	1.9971349e+05	2.9387954e+02	2.3621155e+00
0.0892246      	(7.2044041e+00 6.6741001e-01 -6.3693661e+00)	1.9969095e+05	2.9387005e+02	2.3619250e+00
0.0892249      	(7.4761350e+00 7.2801912e-01 -6.6189544e+00)	1.9967099e+05	2.9386165e+02	2.3617563e+00
0.0892253      	(7.7496965e+00 7.8523600e-01 -6.8597558e+00)	1.9965380e+05	2.9385441e+02	2.3616110e+00
0.0892257      	(8.0020811e+00 8.3445201e-01 -7.0965807e+00)	1.9963977e+05	2.9384850e+02	2.3614923e+00
0.0892261      	(8.2476165e+00 8.7240566e-01 -7.3141793e+00)	1.9962881e+05	2.9384388e+02	2.3613996e+00
0.0892265      	(8.4784527e+00 8.9791264e-01 -7.5168088e+00)	1.9962113e+05	2.9384064e+02	2.3613347e+00
0.0892269      	(8.6804745e+00 9.1812013e-01 -7.7196796e+00)	1.9961696e+05	2.9383888e+02	2.3612994e+00
0.0892272      	(8.8688486e+00 9.2319041e-01 -7.8904931e+00)	1.9961631e+05	2.9383861e+02	2.3612939e+00
0.0892276      	(9.0383853e+00 9.1153784e-01 -8.0543047e+00)	1.9961917e+05	2.9383982e+02	2.3613181e+00
0.089228       	(9.1772776e+00 8.9310433e-01 -8.1979372e+00)	1.9962623e+05	2.9384279e+02	2.3613778e+00
0.0892284      	(9.2944593e+00 8.3691719e-01 -8.3151230e+00)	1.9963792e+05	2.9384771e+02	2.3614767e+00
0.0892288      	(9.3612621e+00 7.5502117e-01 -8.3985437e+00)	1.9965470e+05	2.9385478e+02	2.3616185e+00
0.0892291      	(9.3944646e+00 6.0158650e-01 -8.4440882e+00)	1.9967633e+05	2.9386389e+02	2.3618013e+00
0.0892295      	(9.3462516e+00 4.7834886e-01 -8.4391601e+00)	1.9970185e+05	2.9387464e+02	2.3620171e+00
0.0892299      	(9.2014497e+00 2.7166153e-01 -8.3819321e+00)	1.9972957e+05	2.9388631e+02	2.3622514e+00
0.0892303      	(9.0423567e+00 1.9637104e-01 -8.2450246e+00)	1.9975735e+05	2.9389800e+02	2.3624862e+00
0.0892307      	(8.8096375e+00 1.7672546e-01 -8.0711802e+00)	1.9978355e+05	2.9390903e+02	2.3627076e+00
0.089231       	(8.5264449e+00 1.5469107e-01 -7.8425679e+00)	1.9980622e+05	2.9391856e+02	2.3628992e+00
0.0892314      	(8.2144387e+00 1.2962710e-01 -7.6017751e+00)	1.9982308e+05	2.9392566e+02	2.3630417e+00
0.0892318      	(7.8742188e+00 1.0314950e-01 -7.3178463e+00)	1.9983279e+05	2.9392974e+02	2.3631238e+00
0.0892322      	(7.4991158e+00 7.1504174e-02 -7.0130408e+00)	1.9983550e+05	2.9393088e+02	2.3631466e+00
0.0892326      	(7.1577992e+00 4.0226172e-02 -6.6434168e+00)	1.9983231e+05	2.9392954e+02	2.3631196e+00
0.0892329      	(6.8560840e+00 1.8554858e-02 -6.2528523e+00)	1.9982380e+05	2.9392596e+02	2.3630478e+00
0.0892333      	(6.5390709e+00 -7.4384226e-03 -5.8725999e+00)	1.9981111e+05	2.9392061e+02	2.3629405e+00
0.0892337      	(6.2509862e+00 -3.6216738e-02 -5.5091063e+00)	1.9979565e+05	2.9391411e+02	2.3628098e+00
0.0892341      	(5.9771292e+00 -7.3063386e-02 -5.1721033e+00)	1.9977863e+05	2.9390694e+02	2.3626659e+00
0.0892345      	(5.7178619e+00 -1.0957475e-01 -4.8697271e+00)	1.9976108e+05	2.9389955e+02	2.3625175e+00
0.0892348      	(5.4710715e+00 -1.7371195e-01 -4.6093798e+00)	1.9974402e+05	2.9389236e+02	2.3623732e+00
0.0892352      	(5.2524281e+00 -2.4110970e-01 -4.3812375e+00)	1.9972803e+05	2.9388562e+02	2.3622380e+00
0.0892356      	(5.0464571e+00 -3.0008896e-01 -4.1917964e+00)	1.9971384e+05	2.9387963e+02	2.3621180e+00
0.089236       	(4.8649486e+00 -3.3355567e-01 -4.0140958e+00)	1.9970224e+05	2.9387474e+02	2.3620199e+00
0.0892364      	(4.6878932e+00 -3.7843627e-01 -3.8548553e+00)	1.9969382e+05	2.9387118e+02	2.3619486e+00
0.0892368      	(4.5280978e+00 -4.0512527e-01 -3.7004794e+00)	1.9968914e+05	2.9386920e+02	2.3619089e+00
0.0892371      	(4.3538997e+00 -4.2519547e-01 -3.5584067e+00)	1.9968860e+05	2.9386896e+02	2.3619043e+00
0.0892375      	(4.1783369e+00 -4.2802396e-01 -3.4270603e+00)	1.9969264e+05	2.9387065e+02	2.3619383e+00
0.0892379      	(4.0041937e+00 -4.2015629e-01 -3.2933837e+00)	1.9970155e+05	2.9387440e+02	2.3620136e+00
0.0892383      	(3.8202601e+00 -4.1748730e-01 -3.1617346e+00)	1.9971519e+05	2.9388014e+02	2.3621290e+00
0.0892387      	(3.6370510e+00 -3.8899141e-01 -3.0306177e+00)	1.9973319e+05	2.9388771e+02	2.3622810e+00
0.089239       	(3.4787125e+00 -3.5515303e-01 -2.9187336e+00)	1.9975465e+05	2.9389675e+02	2.3624625e+00
0.0892394      	(3.3396610e+00 -3.2075211e-01 -2.8387995e+00)	1.9977892e+05	2.9390698e+02	2.3626677e+00
0.0892398      	(3.2436824e+00 -2.7758735e-01 -2.7775320e+00)	1.9980526e+05	2.9391807e+02	2.3628903e+00
0.0892402      	(3.1696407e+00 -2.4719946e-01 -2.7646775e+00)	1.9983276e+05	2.9392965e+02	2.3631228e+00
0.0892406      	(3.1516272e+00 -1.9106800e-01 -2.8005237e+00)	1.9986006e+05	2.9394114e+02	2.3633536e+00
0.0892409      	(3.1959998e+00 -1.8190568e-01 -2.8722556e+00)	1.9988585e+05	2.9395200e+02	2.3635716e+00
0.0892413      	(3.3397283e+00 -1.7730719e-01 -2.9417245e+00)	1.9990880e+05	2.9396166e+02	2.3637655e+00
0.0892417      	(3.5238760e+00 -1.3844456e-01 -3.0273407e+00)	1.9992662e+05	2.9396916e+02	2.3639161e+00
0.0892421      	(3.7651911e+00 -1.3859536e-01 -3.1876808e+00)	1.9993745e+05	2.9397372e+02	2.3640078e+00
0.0892425      	(4.0494334e+00 -1.0999260e-01 -3.4143915e+00)	1.9993963e+05	2.9397464e+02	2.3640262e+00
0.0892428      	(4.3744396e+00 -9.6907142e-02 -3.6964326e+00)	1.9993289e+05	2.9397181e+02	2.3639692e+00
0.0892432      	(4.7342084e+00 -8.7871302e-02 -4.0106633e+00)	1.9991778e+05	2.9396546e+02	2.3638416e+00
0.0892436      	(5.1082113e+00 -8.6702213e-02 -4.3364864e+00)	1.9989610e+05	2.9395635e+02	2.3636585e+00
0.089244       	(5.4763057e+00 -2.7892649e-02 -4.6651003e+00)	1.9987033e+05	2.9394552e+02	2.3634408e+00
0.0892444      	(5.8383618e+00 5.7135566e-02 -4.9778211e+00)	1.9984223e+05	2.9393370e+02	2.3632034e+00
0.0892447      	(6.1846698e+00 1.4387649e-01 -5.2775952e+00)	1.9981306e+05	2.9392143e+02	2.3629569e+00
0.0892451      	(6.5060727e+00 2.3383951e-01 -5.5752344e+00)	1.9978393e+05	2.9390918e+02	2.3627108e+00
0.0892455      	(6.8056280e+00 3.2807743e-01 -5.8575057e+00)	1.9975580e+05	2.9389735e+02	2.3624731e+00
0.0892459      	(7.0823727e+00 4.1390526e-01 -6.1209007e+00)	1.9972944e+05	2.9388626e+02	2.3622503e+00
0.0892463      	(7.3433003e+00 5.0263465e-01 -6.3611465e+00)	1.9970526e+05	2.9387608e+02	2.3620460e+00
0.0892467      	(7.5852928e+00 5.7986789e-01 -6.5968558e+00)	1.9968370e+05	2.9386701e+02	2.3618637e+00
0.089247       	(7.8228932e+00 6.5558806e-01 -6.8150994e+00)	1.9966466e+05	2.9385899e+02	2.3617028e+00
0.0892474      	(8.0465666e+00 7.1513513e-01 -7.0247758e+00)	1.9964818e+05	2.9385205e+02	2.3615635e+00
0.0892478      	(8.2554044e+00 7.7129072e-01 -7.2163801e+00)	1.9963438e+05	2.9384624e+02	2.3614468e+00
0.0892482      	(8.4392102e+00 8.1782738e-01 -7.4063534e+00)	1.9962359e+05	2.9384169e+02	2.3613556e+00
0.0892486      	(8.6139170e+00 8.6203530e-01 -7.5673800e+00)	1.9961581e+05	2.9383841e+02	2.3612897e+00
0.0892489      	(8.7629175e+00 8.9646318e-01 -7.7223519e+00)	1.9961151e+05	2.9383660e+02	2.3612534e+00
0.0892493      	(8.8808912e+00 9.2368132e-01 -7.8478137e+00)	1.9961152e+05	2.9383660e+02	2.3612535e+00
0.0892497      	(8.9781007e+00 9.3446131e-01 -7.9354302e+00)	1.9961579e+05	2.9383840e+02	2.3612896e+00
0.0892501      	(9.0409549e+00 9.3354213e-01 -7.9981910e+00)	1.9962423e+05	2.9384195e+02	2.3613609e+00
0.0892505      	(9.0695378e+00 9.0588658e-01 -8.0355634e+00)	1.9963718e+05	2.9384741e+02	2.3614704e+00
0.0892508      	(9.0398951e+00 8.7213141e-01 -8.0247017e+00)	1.9965539e+05	2.9385508e+02	2.3616244e+00
0.0892512      	(8.9470972e+00 7.8163368e-01 -7.9880200e+00)	1.9967898e+05	2.9386501e+02	2.3618237e+00
0.0892516      	(8.7831469e+00 6.4987825e-01 -7.8984139e+00)	1.9970754e+05	2.9387703e+02	2.3620652e+00
0.089252       	(8.5088653e+00 4.8773649e-01 -7.7591969e+00)	1.9973962e+05	2.9389054e+02	2.3623364e+00
0.0892524      	(8.2027412e+00 4.1741489e-01 -7.5317793e+00)	1.9977330e+05	2.9390471e+02	2.3626210e+00
0.0892527      	(7.8467334e+00 3.6967302e-01 -7.2306786e+00)	1.9980675e+05	2.9391878e+02	2.3629037e+00
0.0892531      	(7.4310771e+00 3.2949596e-01 -6.8792705e+00)	1.9983719e+05	2.9393158e+02	2.3631608e+00
0.0892535      	(6.9886581e+00 2.8146110e-01 -6.4922008e+00)	1.9986131e+05	2.9394173e+02	2.3633646e+00
