# Region type : patch inlet
# Faces  :     292
# Area   :     1.5721142e-05
# Time         	average(U)	average(p)	average(T)	average(rho)
8.18874e-05    	(4.3965791e+01 -1.1141797e-01 -3.7392843e+01)	1.0817206e+05	2.9203612e+02	1.2874668e+00
8.22926e-05    	(4.4075416e+01 -1.1015307e-01 -3.7487124e+01)	1.0816287e+05	2.9202627e+02	1.2874007e+00
8.26977e-05    	(4.4155480e+01 -1.0921432e-01 -3.7556289e+01)	1.0815705e+05	2.9201902e+02	1.2873633e+00
8.31028e-05    	(4.4202471e+01 -1.0851671e-01 -3.7597555e+01)	1.0815503e+05	2.9201471e+02	1.2873583e+00
8.3508e-05     	(4.4215964e+01 -1.0811021e-01 -3.7610400e+01)	1.0815690e+05	2.9201340e+02	1.2873862e+00
8.39131e-05    	(4.4198647e+01 -1.0785255e-01 -3.7596737e+01)	1.0816237e+05	2.9201487e+02	1.2874449e+00
8.43182e-05    	(4.4156165e+01 -1.0769567e-01 -3.7561408e+01)	1.0817079e+05	2.9201863e+02	1.2875286e+00
8.47234e-05    	(4.4096223e+01 -1.0765417e-01 -3.7511196e+01)	1.0818124e+05	2.9202395e+02	1.2876295e+00
8.51285e-05    	(4.4027323e+01 -1.0779376e-01 -3.7453457e+01)	1.0819270e+05	2.9203005e+02	1.2877391e+00
8.55336e-05    	(4.3958198e+01 -1.0827370e-01 -3.7395139e+01)	1.0820420e+05	2.9203618e+02	1.2878491e+00
8.59388e-05    	(4.3897500e+01 -1.0905107e-01 -3.7343660e+01)	1.0821474e+05	2.9204157e+02	1.2879508e+00
8.63439e-05    	(4.3852782e+01 -1.1010272e-01 -3.7305574e+01)	1.0822345e+05	2.9204555e+02	1.2880370e+00
8.6749e-05     	(4.3828999e+01 -1.1136217e-01 -3.7285166e+01)	1.0822976e+05	2.9204767e+02	1.2881027e+00
8.71542e-05    	(4.3828053e+01 -1.1286934e-01 -3.7284154e+01)	1.0823345e+05	2.9204776e+02	1.2881462e+00
8.75593e-05    	(4.3849102e+01 -1.1476833e-01 -3.7301940e+01)	1.0823461e+05	2.9204591e+02	1.2881682e+00
8.79644e-05    	(4.3889361e+01 -1.1694712e-01 -3.7336325e+01)	1.0823354e+05	2.9204234e+02	1.2881713e+00
8.83696e-05    	(4.3943830e+01 -1.1918504e-01 -3.7383122e+01)	1.0823083e+05	2.9203749e+02	1.2881603e+00
8.87747e-05    	(4.4006117e+01 -1.2134330e-01 -3.7436882e+01)	1.0822720e+05	2.9203194e+02	1.2881414e+00
8.91798e-05    	(4.4069221e+01 -1.2329964e-01 -3.7491510e+01)	1.0822345e+05	2.9202629e+02	1.2881216e+00
8.9585e-05     	(4.4126331e+01 -1.2501497e-01 -3.7541002e+01)	1.0822038e+05	2.9202117e+02	1.2881076e+00
8.99901e-05    	(4.4172111e+01 -1.2647109e-01 -3.7580841e+01)	1.0821860e+05	2.9201705e+02	1.2881046e+00
9.03952e-05    	(4.4202445e+01 -1.2756748e-01 -3.7607524e+01)	1.0821860e+05	2.9201430e+02	1.2881167e+00
9.08004e-05    	(4.4215084e+01 -1.2820716e-01 -3.7619100e+01)	1.0822065e+05	2.9201313e+02	1.2881462e+00
9.12055e-05    	(4.4209136e+01 -1.2842745e-01 -3.7614757e+01)	1.0822486e+05	2.9201363e+02	1.2881941e+00
9.16106e-05    	(4.4185748e+01 -1.2827229e-01 -3.7595499e+01)	1.0823111e+05	2.9201571e+02	1.2882594e+00
9.20158e-05    	(4.4147699e+01 -1.2768093e-01 -3.7563842e+01)	1.0823906e+05	2.9201910e+02	1.2883391e+00
9.24209e-05    	(4.4098957e+01 -1.2671054e-01 -3.7522892e+01)	1.0824827e+05	2.9202346e+02	1.2884295e+00
9.2826e-05     	(4.4044783e+01 -1.2551148e-01 -3.7477096e+01)	1.0825811e+05	2.9202831e+02	1.2885254e+00
9.32312e-05    	(4.3991015e+01 -1.2423095e-01 -3.7431415e+01)	1.0826792e+05	2.9203313e+02	1.2886209e+00
9.36363e-05    	(4.3943638e+01 -1.2300223e-01 -3.7391170e+01)	1.0827698e+05	2.9203738e+02	1.2887101e+00
9.40414e-05    	(4.3907553e+01 -1.2197654e-01 -3.7360362e+01)	1.0828475e+05	2.9204063e+02	1.2887883e+00
9.44466e-05    	(4.3886602e+01 -1.2118978e-01 -3.7342033e+01)	1.0829080e+05	2.9204255e+02	1.2888518e+00
9.48517e-05    	(4.3883557e+01 -1.2072599e-01 -3.7338524e+01)	1.0829481e+05	2.9204290e+02	1.2888981e+00
9.52568e-05    	(4.3899846e+01 -1.2069458e-01 -3.7351400e+01)	1.0829661e+05	2.9204154e+02	1.2889254e+00
9.5662e-05     	(4.3935600e+01 -1.2101793e-01 -3.7380861e+01)	1.0829616e+05	2.9203844e+02	1.2889337e+00
9.60671e-05    	(4.3989463e+01 -1.2166362e-01 -3.7425560e+01)	1.0829362e+05	2.9203374e+02	1.2889242e+00
9.64722e-05    	(4.4059081e+01 -1.2260915e-01 -3.7483491e+01)	1.0828926e+05	2.9202762e+02	1.2888992e+00
9.68774e-05    	(4.4142376e+01 -1.2369186e-01 -3.7553156e+01)	1.0828329e+05	2.9202026e+02	1.2888605e+00
9.72825e-05    	(4.4236952e+01 -1.2477242e-01 -3.7632644e+01)	1.0827596e+05	2.9201186e+02	1.2888102e+00
9.76877e-05    	(4.4339969e+01 -1.2578073e-01 -3.7719193e+01)	1.0826762e+05	2.9200267e+02	1.2887514e+00
9.80928e-05    	(4.4448965e+01 -1.2658783e-01 -3.7810667e+01)	1.0825856e+05	2.9199293e+02	1.2886863e+00
9.8498e-05     	(4.4562121e+01 -1.2704954e-01 -3.7905860e+01)	1.0824896e+05	2.9198276e+02	1.2886167e+00
9.89031e-05    	(4.4677702e+01 -1.2710498e-01 -3.8003400e+01)	1.0823902e+05	2.9197234e+02	1.2885442e+00
9.93083e-05    	(4.4793603e+01 -1.2679195e-01 -3.8101373e+01)	1.0822900e+05	2.9196186e+02	1.2884711e+00
9.97134e-05    	(4.4907473e+01 -1.2614191e-01 -3.8197604e+01)	1.0821919e+05	2.9195153e+02	1.2883996e+00
0.000100119    	(4.5017093e+01 -1.2512911e-01 -3.8290338e+01)	1.0820984e+05	2.9194157e+02	1.2883322e+00
0.000100524    	(4.5119930e+01 -1.2382667e-01 -3.8377494e+01)	1.0820126e+05	2.9193219e+02	1.2882712e+00
0.000100929    	(4.5212730e+01 -1.2239439e-01 -3.8456238e+01)	1.0819383e+05	2.9192370e+02	1.2882200e+00
0.000101334    	(4.5291855e+01 -1.2101343e-01 -3.8523463e+01)	1.0818800e+05	2.9191645e+02	1.2881825e+00
0.000101739    	(4.5353644e+01 -1.1975710e-01 -3.8576180e+01)	1.0818420e+05	2.9191076e+02	1.2881622e+00
0.000102144    	(4.5394486e+01 -1.1881943e-01 -3.8611355e+01)	1.0818285e+05	2.9190698e+02	1.2881628e+00
0.000102549    	(4.5410257e+01 -1.1822011e-01 -3.8625302e+01)	1.0818448e+05	2.9190548e+02	1.2881887e+00
0.000102955    	(4.5398098e+01 -1.1772334e-01 -3.8615499e+01)	1.0818943e+05	2.9190656e+02	1.2882429e+00
0.00010336     	(4.5356207e+01 -1.1731486e-01 -3.8580449e+01)	1.0819792e+05	2.9191037e+02	1.2883273e+00
0.000103765    	(4.5282268e+01 -1.1682194e-01 -3.8518204e+01)	1.0821023e+05	2.9191713e+02	1.2884442e+00
0.00010417     	(4.5174450e+01 -1.1659288e-01 -3.8427185e+01)	1.0822657e+05	2.9192700e+02	1.2885953e+00
0.000104575    	(4.5033000e+01 -1.1659486e-01 -3.8307592e+01)	1.0824687e+05	2.9193993e+02	1.2887802e+00
0.00010498     	(4.4860880e+01 -1.1659925e-01 -3.8161914e+01)	1.0827076e+05	2.9195563e+02	1.2889956e+00
0.000105385    	(4.4664294e+01 -1.1640313e-01 -3.7995484e+01)	1.0829746e+05	2.9197349e+02	1.2892349e+00
0.000105791    	(4.4451720e+01 -1.1602999e-01 -3.7815266e+01)	1.0832595e+05	2.9199273e+02	1.2894894e+00
0.000106196    	(4.4232772e+01 -1.1561300e-01 -3.7629259e+01)	1.0835508e+05	2.9201247e+02	1.2897494e+00
0.000106601    	(4.4018491e+01 -1.1506628e-01 -3.7447014e+01)	1.0838356e+05	2.9203169e+02	1.2900038e+00
0.000107006    	(4.3819090e+01 -1.1441757e-01 -3.7277138e+01)	1.0841022e+05	2.9204950e+02	1.2902427e+00
0.000107411    	(4.3643538e+01 -1.1364975e-01 -3.7127355e+01)	1.0843407e+05	2.9206514e+02	1.2904576e+00
0.000107816    	(4.3499826e+01 -1.1294206e-01 -3.7004536e+01)	1.0845421e+05	2.9207793e+02	1.2906411e+00
0.000108222    	(4.3394166e+01 -1.1244866e-01 -3.6914104e+01)	1.0846997e+05	2.9208733e+02	1.2907873e+00
0.000108627    	(4.3328797e+01 -1.1212807e-01 -3.6858066e+01)	1.0848111e+05	2.9209317e+02	1.2908942e+00
0.000109032    	(4.3304715e+01 -1.1175335e-01 -3.6837252e+01)	1.0848754e+05	2.9209538e+02	1.2909609e+00
0.000109437    	(4.3320920e+01 -1.1137583e-01 -3.6850915e+01)	1.0848936e+05	2.9209404e+02	1.2909885e+00
0.000109842    	(4.3376214e+01 -1.1114308e-01 -3.6898201e+01)	1.0848671e+05	2.9208925e+02	1.2909781e+00
0.000110247    	(4.3466644e+01 -1.1106862e-01 -3.6976003e+01)	1.0848001e+05	2.9208134e+02	1.2909331e+00
0.000110652    	(4.3586346e+01 -1.1116456e-01 -3.7079002e+01)	1.0846991e+05	2.9207082e+02	1.2908594e+00
0.000111058    	(4.3728319e+01 -1.1127131e-01 -3.7201003e+01)	1.0845721e+05	2.9205829e+02	1.2907635e+00
0.000111463    	(4.3884516e+01 -1.1130861e-01 -3.7335199e+01)	1.0844281e+05	2.9204444e+02	1.2906530e+00
0.000111868    	(4.4047470e+01 -1.1125562e-01 -3.7475204e+01)	1.0842753e+05	2.9202992e+02	1.2905352e+00
0.000112273    	(4.4209433e+01 -1.1109486e-01 -3.7614205e+01)	1.0841228e+05	2.9201542e+02	1.2904175e+00
0.000112678    	(4.4363093e+01 -1.1095034e-01 -3.7745742e+01)	1.0839792e+05	2.9200160e+02	1.2903074e+00
0.000113083    	(4.4502527e+01 -1.1081899e-01 -3.7865211e+01)	1.0838512e+05	2.9198898e+02	1.2902106e+00
0.000113488    	(4.4622691e+01 -1.1085529e-01 -3.7968279e+01)	1.0837451e+05	2.9197805e+02	1.2901323e+00
0.000113894    	(4.4719616e+01 -1.1119976e-01 -3.8051297e+01)	1.0836658e+05	2.9196919e+02	1.2900770e+00
0.000114299    	(4.4790620e+01 -1.1178969e-01 -3.8112075e+01)	1.0836170e+05	2.9196267e+02	1.2900475e+00
0.000114704    	(4.4835298e+01 -1.1248719e-01 -3.8150765e+01)	1.0835988e+05	2.9195853e+02	1.2900441e+00
0.000115109    	(4.4853562e+01 -1.1324397e-01 -3.8167283e+01)	1.0836117e+05	2.9195677e+02	1.2900671e+00
0.000115514    	(4.4846372e+01 -1.1409130e-01 -3.8162060e+01)	1.0836549e+05	2.9195736e+02	1.2901159e+00
0.000115919    	(4.4816103e+01 -1.1493007e-01 -3.8137183e+01)	1.0837256e+05	2.9196007e+02	1.2901882e+00
0.000116325    	(4.4765831e+01 -1.1568420e-01 -3.8095345e+01)	1.0838200e+05	2.9196460e+02	1.2902806e+00
0.00011673     	(4.4698695e+01 -1.1638163e-01 -3.8039170e+01)	1.0839344e+05	2.9197068e+02	1.2903901e+00
0.000117135    	(4.4618766e+01 -1.1690956e-01 -3.7972069e+01)	1.0840638e+05	2.9197792e+02	1.2905123e+00
0.00011754     	(4.4530406e+01 -1.1722584e-01 -3.7897781e+01)	1.0842031e+05	2.9198591e+02	1.2906429e+00
0.000117945    	(4.4438147e+01 -1.1737170e-01 -3.7820104e+01)	1.0843468e+05	2.9199425e+02	1.2907773e+00
0.00011835     	(4.4347014e+01 -1.1730746e-01 -3.7743235e+01)	1.0844891e+05	2.9200248e+02	1.2909105e+00
0.000118755    	(4.4261780e+01 -1.1704814e-01 -3.7671181e+01)	1.0846246e+05	2.9201017e+02	1.2910378e+00
0.000119161    	(4.4186759e+01 -1.1659026e-01 -3.7607588e+01)	1.0847481e+05	2.9201695e+02	1.2911550e+00
0.000119566    	(4.4125872e+01 -1.1589770e-01 -3.7555793e+01)	1.0848551e+05	2.9202245e+02	1.2912581e+00
0.000119971    	(4.4082019e+01 -1.1517466e-01 -3.7518113e+01)	1.0849425e+05	2.9202644e+02	1.2913446e+00
0.000120376    	(4.4057839e+01 -1.1443682e-01 -3.7496778e+01)	1.0850071e+05	2.9202868e+02	1.2914117e+00
0.000120781    	(4.4055175e+01 -1.1361602e-01 -3.7493503e+01)	1.0850468e+05	2.9202900e+02	1.2914576e+00
0.000121186    	(4.4075325e+01 -1.1290838e-01 -3.7509474e+01)	1.0850600e+05	2.9202727e+02	1.2914809e+00
0.000121591    	(4.4118428e+01 -1.1244371e-01 -3.7544754e+01)	1.0850466e+05	2.9202349e+02	1.2914815e+00
0.000121997    	(4.4183844e+01 -1.1213993e-01 -3.7598871e+01)	1.0850071e+05	2.9201771e+02	1.2914601e+00
0.000122402    	(4.4269725e+01 -1.1198877e-01 -3.7670639e+01)	1.0849435e+05	2.9201006e+02	1.2914180e+00
0.000122807    	(4.4373207e+01 -1.1218844e-01 -3.7757624e+01)	1.0848589e+05	2.9200080e+02	1.2913581e+00
0.000123212    	(4.4490412e+01 -1.1270028e-01 -3.7856411e+01)	1.0847578e+05	2.9199026e+02	1.2912841e+00
0.000123617    	(4.4616820e+01 -1.1339925e-01 -3.7963137e+01)	1.0846454e+05	2.9197886e+02	1.2912006e+00
0.000124022    	(4.4747532e+01 -1.1417660e-01 -3.8073704e+01)	1.0845274e+05	2.9196702e+02	1.2911122e+00
0.000124428    	(4.4877558e+01 -1.1502005e-01 -3.8183832e+01)	1.0844095e+05	2.9195520e+02	1.2910240e+00
0.000124833    	(4.5002083e+01 -1.1590029e-01 -3.8289289e+01)	1.0842977e+05	2.9194383e+02	1.2909409e+00
0.000125238    	(4.5116788e+01 -1.1674873e-01 -3.8386319e+01)	1.0841970e+05	2.9193333e+02	1.2908673e+00
0.000125643    	(4.5217843e+01 -1.1748085e-01 -3.8471707e+01)	1.0841122e+05	2.9192405e+02	1.2908072e+00
0.000126048    	(4.5302156e+01 -1.1803375e-01 -3.8542901e+01)	1.0840470e+05	2.9191628e+02	1.2907638e+00
0.000126453    	(4.5367846e+01 -1.1840237e-01 -3.8598267e+01)	1.0840039e+05	2.9191022e+02	1.2907392e+00
0.000126858    	(4.5413012e+01 -1.1851483e-01 -3.8636150e+01)	1.0839853e+05	2.9190604e+02	1.2907354e+00
0.000127264    	(4.5436971e+01 -1.1840164e-01 -3.8656016e+01)	1.0839921e+05	2.9190382e+02	1.2907533e+00
0.000127669    	(4.5440331e+01 -1.1801355e-01 -3.8658413e+01)	1.0840236e+05	2.9190350e+02	1.2907921e+00
0.000128074    	(4.5424679e+01 -1.1733055e-01 -3.8644636e+01)	1.0840779e+05	2.9190495e+02	1.2908504e+00
0.000128479    	(4.5392792e+01 -1.1637323e-01 -3.8617036e+01)	1.0841518e+05	2.9190790e+02	1.2909254e+00
0.000128884    	(4.5347898e+01 -1.1522689e-01 -3.8578294e+01)	1.0842414e+05	2.9191206e+02	1.2910137e+00
0.000129289    	(4.5293745e+01 -1.1406893e-01 -3.8531521e+01)	1.0843422e+05	2.9191709e+02	1.2911116e+00
0.000129695    	(4.5234813e+01 -1.1305728e-01 -3.8480831e+01)	1.0844486e+05	2.9192255e+02	1.2912142e+00
0.0001301      	(4.5175464e+01 -1.1231007e-01 -3.8429816e+01)	1.0845555e+05	2.9192805e+02	1.2913173e+00
0.000130505    	(4.5119929e+01 -1.1185670e-01 -3.8381921e+01)	1.0846579e+05	2.9193320e+02	1.2914166e+00
0.00013091     	(4.5071634e+01 -1.1164192e-01 -3.8340179e+01)	1.0847518e+05	2.9193770e+02	1.2915086e+00
0.000131315    	(4.5033922e+01 -1.1161285e-01 -3.8307715e+01)	1.0848330e+05	2.9194121e+02	1.2915897e+00
0.00013172     	(4.5008744e+01 -1.1174811e-01 -3.8286100e+01)	1.0848992e+05	2.9194357e+02	1.2916581e+00
0.000132125    	(4.4997384e+01 -1.1214286e-01 -3.8276229e+01)	1.0849490e+05	2.9194467e+02	1.2917127e+00
0.000132531    	(4.4999979e+01 -1.1275951e-01 -3.8278283e+01)	1.0849824e+05	2.9194450e+02	1.2917532e+00
0.000132936    	(4.5015850e+01 -1.1346507e-01 -3.8291972e+01)	1.0849998e+05	2.9194311e+02	1.2917801e+00
0.000133341    	(4.5043144e+01 -1.1423767e-01 -3.8315722e+01)	1.0850034e+05	2.9194064e+02	1.2917952e+00
0.000133746    	(4.5079245e+01 -1.1499817e-01 -3.8346938e+01)	1.0849964e+05	2.9193737e+02	1.2918014e+00
0.000134151    	(4.5121204e+01 -1.1566639e-01 -3.8383146e+01)	1.0849823e+05	2.9193354e+02	1.2918014e+00
0.000134556    	(4.5165998e+01 -1.1614713e-01 -3.8422129e+01)	1.0849643e+05	2.9192942e+02	1.2917982e+00
0.000134961    	(4.5209977e+01 -1.1645345e-01 -3.8460556e+01)	1.0849470e+05	2.9192534e+02	1.2917955e+00
0.000135367    	(4.5249148e+01 -1.1662318e-01 -3.8494601e+01)	1.0849353e+05	2.9192170e+02	1.2917977e+00
0.000135772    	(4.5279784e+01 -1.1656176e-01 -3.8521329e+01)	1.0849336e+05	2.9191883e+02	1.2918083e+00
0.000136177    	(4.5298773e+01 -1.1632639e-01 -3.8538500e+01)	1.0849454e+05	2.9191700e+02	1.2918304e+00
0.000136582    	(4.5303505e+01 -1.1597561e-01 -3.8543488e+01)	1.0849742e+05	2.9191647e+02	1.2918669e+00
0.000136987    	(4.5291497e+01 -1.1553003e-01 -3.8533941e+01)	1.0850231e+05	2.9191749e+02	1.2919206e+00
0.000137392    	(4.5261547e+01 -1.1498144e-01 -3.8508952e+01)	1.0850935e+05	2.9192018e+02	1.2919926e+00
0.000137798    	(4.5213990e+01 -1.1439912e-01 -3.8469176e+01)	1.0851848e+05	2.9192447e+02	1.2920824e+00
0.000138203    	(4.5149332e+01 -1.1387396e-01 -3.8414605e+01)	1.0852966e+05	2.9193034e+02	1.2921897e+00
0.000138608    	(4.5069752e+01 -1.1347582e-01 -3.8347016e+01)	1.0854264e+05	2.9193759e+02	1.2923122e+00
0.000139013    	(4.4978596e+01 -1.1321742e-01 -3.8269384e+01)	1.0855699e+05	2.9194590e+02	1.2924464e+00
0.000139418    	(4.4880252e+01 -1.1300280e-01 -3.8185513e+01)	1.0857218e+05	2.9195486e+02	1.2925878e+00
0.000139823    	(4.4779604e+01 -1.1280739e-01 -3.8099539e+01)	1.0858765e+05	2.9196402e+02	1.2927315e+00
0.000140228    	(4.4681647e+01 -1.1258806e-01 -3.8015709e+01)	1.0860281e+05	2.9197295e+02	1.2928726e+00
0.000140634    	(4.4591351e+01 -1.1231720e-01 -3.7938339e+01)	1.0861708e+05	2.9198119e+02	1.2930061e+00
0.000141039    	(4.4513234e+01 -1.1199114e-01 -3.7871360e+01)	1.0862991e+05	2.9198833e+02	1.2931274e+00
0.000141444    	(4.4450876e+01 -1.1154074e-01 -3.7817900e+01)	1.0864089e+05	2.9199404e+02	1.2932329e+00
0.000141849    	(4.4407051e+01 -1.1093915e-01 -3.7780395e+01)	1.0864970e+05	2.9199809e+02	1.2933200e+00
0.000142254    	(4.4383511e+01 -1.1006479e-01 -3.7760352e+01)	1.0865613e+05	2.9200029e+02	1.2933868e+00
0.000142659    	(4.4380847e+01 -1.0904365e-01 -3.7758302e+01)	1.0866011e+05	2.9200062e+02	1.2934328e+00
0.000143065    	(4.4399281e+01 -1.0805986e-01 -3.7774335e+01)	1.0866162e+05	2.9199904e+02	1.2934577e+00
0.00014347     	(4.4437785e+01 -1.0715539e-01 -3.7807592e+01)	1.0866077e+05	2.9199565e+02	1.2934626e+00
0.000143875    	(4.4494034e+01 -1.0625546e-01 -3.7856263e+01)	1.0865782e+05	2.9199065e+02	1.2934495e+00
0.00014428     	(4.4565338e+01 -1.0550123e-01 -3.7917952e+01)	1.0865306e+05	2.9198425e+02	1.2934212e+00
0.000144685    	(4.4648388e+01 -1.0498729e-01 -3.7989624e+01)	1.0864690e+05	2.9197678e+02	1.2933808e+00
0.00014509     	(4.4739578e+01 -1.0468063e-01 -3.8068449e+01)	1.0863972e+05	2.9196852e+02	1.2933318e+00
0.000145495    	(4.4835257e+01 -1.0457680e-01 -3.8151251e+01)	1.0863195e+05	2.9195980e+02	1.2932778e+00
0.000145901    	(4.4931577e+01 -1.0477537e-01 -3.8234356e+01)	1.0862407e+05	2.9195101e+02	1.2932228e+00
0.000146306    	(4.5024930e+01 -1.0532362e-01 -3.8314519e+01)	1.0861652e+05	2.9194246e+02	1.2931706e+00
0.000146711    	(4.5112499e+01 -1.0615828e-01 -3.8389883e+01)	1.0860959e+05	2.9193438e+02	1.2931237e+00
0.000147116    	(4.5191654e+01 -1.0724192e-01 -3.8458227e+01)	1.0860360e+05	2.9192704e+02	1.2930848e+00
0.000147521    	(4.5259734e+01 -1.0860556e-01 -3.8516798e+01)	1.0859893e+05	2.9192070e+02	1.2930571e+00
0.000147926    	(4.5314710e+01 -1.1009166e-01 -3.8563818e+01)	1.0859582e+05	2.9191557e+02	1.2930427e+00
0.000148331    	(4.5355999e+01 -1.1146927e-01 -3.8599297e+01)	1.0859432e+05	2.9191168e+02	1.2930420e+00
0.000148737    	(4.5383091e+01 -1.1280633e-01 -3.8622560e+01)	1.0859452e+05	2.9190910e+02	1.2930558e+00
0.000149142    	(4.5395436e+01 -1.1406383e-01 -3.8632819e+01)	1.0859653e+05	2.9190790e+02	1.2930850e+00
0.000149547    	(4.5393616e+01 -1.1514028e-01 -3.8630797e+01)	1.0860026e+05	2.9190804e+02	1.2931288e+00
0.000149952    	(4.5379306e+01 -1.1596993e-01 -3.8618051e+01)	1.0860551e+05	2.9190934e+02	1.2931856e+00
0.000150357    	(4.5354457e+01 -1.1655731e-01 -3.8596205e+01)	1.0861205e+05	2.9191163e+02	1.2932533e+00
0.000150762    	(4.5321307e+01 -1.1688317e-01 -3.8567068e+01)	1.0861962e+05	2.9191472e+02	1.2933298e+00
0.000151168    	(4.5282573e+01 -1.1689539e-01 -3.8532991e+01)	1.0862788e+05	2.9191834e+02	1.2934121e+00
0.000151573    	(4.5241187e+01 -1.1669697e-01 -3.8496515e+01)	1.0863647e+05	2.9192221e+02	1.2934974e+00
0.000151978    	(4.5199905e+01 -1.1630349e-01 -3.8460026e+01)	1.0864507e+05	2.9192609e+02	1.2935827e+00
0.000152383    	(4.5161625e+01 -1.1578077e-01 -3.8426060e+01)	1.0865332e+05	2.9192970e+02	1.2936649e+00
0.000152788    	(4.5129049e+01 -1.1517968e-01 -3.8396974e+01)	1.0866088e+05	2.9193278e+02	1.2937414e+00
0.000153193    	(4.5104506e+01 -1.1451136e-01 -3.8374738e+01)	1.0866749e+05	2.9193512e+02	1.2938097e+00
0.000153598    	(4.5089840e+01 -1.1379689e-01 -3.8360908e+01)	1.0867291e+05	2.9193656e+02	1.2938679e+00
0.000154004    	(4.5086298e+01 -1.1308817e-01 -3.8356549e+01)	1.0867701e+05	2.9193698e+02	1.2939149e+00
0.000154409    	(4.5094672e+01 -1.1248345e-01 -3.8362352e+01)	1.0867968e+05	2.9193630e+02	1.2939497e+00
0.000154814    	(4.5115094e+01 -1.1202965e-01 -3.8378475e+01)	1.0868092e+05	2.9193451e+02	1.2939723e+00
0.000155219    	(4.5146864e+01 -1.1172314e-01 -3.8404373e+01)	1.0868078e+05	2.9193167e+02	1.2939832e+00
0.000155624    	(4.5188428e+01 -1.1155935e-01 -3.8438737e+01)	1.0867947e+05	2.9192793e+02	1.2939841e+00
0.000156029    	(4.5238081e+01 -1.1152893e-01 -3.8480312e+01)	1.0867715e+05	2.9192341e+02	1.2939765e+00
0.000156434    	(4.5293532e+01 -1.1158683e-01 -3.8527126e+01)	1.0867411e+05	2.9191834e+02	1.2939627e+00
0.00015684     	(4.5352135e+01 -1.1172432e-01 -3.8576661e+01)	1.0867068e+05	2.9191296e+02	1.2939456e+00
0.000157245    	(4.5411470e+01 -1.1191967e-01 -3.8627002e+01)	1.0866713e+05	2.9190750e+02	1.2939274e+00
0.00015765     	(4.5469381e+01 -1.1212425e-01 -3.8676623e+01)	1.0866371e+05	2.9190214e+02	1.2939104e+00
0.000158055    	(4.5523407e+01 -1.1240888e-01 -3.8723088e+01)	1.0866074e+05	2.9189711e+02	1.2938971e+00
0.00015846     	(4.5571479e+01 -1.1276205e-01 -3.8764480e+01)	1.0865847e+05	2.9189263e+02	1.2938899e+00
0.000158865    	(4.5612440e+01 -1.1309983e-01 -3.8800062e+01)	1.0865703e+05	2.9188879e+02	1.2938897e+00
0.00015927     	(4.5645721e+01 -1.1336760e-01 -3.8829576e+01)	1.0865648e+05	2.9188563e+02	1.2938971e+00
0.000159675    	(4.5670748e+01 -1.1360455e-01 -3.8851992e+01)	1.0865693e+05	2.9188325e+02	1.2939130e+00
0.000160081    	(4.5687636e+01 -1.1375721e-01 -3.8867375e+01)	1.0865838e+05	2.9188163e+02	1.2939374e+00
0.000160486    	(4.5696843e+01 -1.1386722e-01 -3.8876186e+01)	1.0866076e+05	2.9188072e+02	1.2939698e+00
0.000160891    	(4.5699609e+01 -1.1389296e-01 -3.8879706e+01)	1.0866391e+05	2.9188041e+02	1.2940086e+00
0.000161296    	(4.5697214e+01 -1.1386140e-01 -3.8878724e+01)	1.0866769e+05	2.9188059e+02	1.2940529e+00
0.000161701    	(4.5691462e+01 -1.1375934e-01 -3.8874658e+01)	1.0867190e+05	2.9188109e+02	1.2941009e+00
0.000162106    	(4.5684274e+01 -1.1356369e-01 -3.8869170e+01)	1.0867631e+05	2.9188175e+02	1.2941504e+00
0.000162511    	(4.5677588e+01 -1.1327096e-01 -3.8863932e+01)	1.0868067e+05	2.9188237e+02	1.2941996e+00
0.000162917    	(4.5673203e+01 -1.1290699e-01 -3.8860444e+01)	1.0868476e+05	2.9188278e+02	1.2942466e+00
0.000163322    	(4.5672622e+01 -1.1253901e-01 -3.8859958e+01)	1.0868841e+05	2.9188285e+02	1.2942897e+00
0.000163727    	(4.5677251e+01 -1.1220590e-01 -3.8863689e+01)	1.0869144e+05	2.9188245e+02	1.2943276e+00
0.000164132    	(4.5688234e+01 -1.1190276e-01 -3.8872630e+01)	1.0869371e+05	2.9188146e+02	1.2943590e+00
0.000164537    	(4.5706210e+01 -1.1161747e-01 -3.8887350e+01)	1.0869514e+05	2.9187983e+02	1.2943832e+00
0.000164942    	(4.5731260e+01 -1.1133968e-01 -3.8907947e+01)	1.0869572e+05	2.9187754e+02	1.2944002e+00
0.000165347    	(4.5762961e+01 -1.1107429e-01 -3.8934117e+01)	1.0869550e+05	2.9187464e+02	1.2944104e+00
0.000165752    	(4.5800369e+01 -1.1082008e-01 -3.8965281e+01)	1.0869457e+05	2.9187119e+02	1.2944145e+00
0.000166158    	(4.5841691e+01 -1.1066159e-01 -3.8999836e+01)	1.0869315e+05	2.9186737e+02	1.2944146e+00
0.000166563    	(4.5884623e+01 -1.1055857e-01 -3.9035815e+01)	1.0869154e+05	2.9186340e+02	1.2944129e+00
0.000166968    	(4.5926644e+01 -1.1049509e-01 -3.9071325e+01)	1.0869002e+05	2.9185949e+02	1.2944120e+00
0.000167373    	(4.5964995e+01 -1.1045417e-01 -3.9104299e+01)	1.0868891e+05	2.9185591e+02	1.2944146e+00
0.000167778    	(4.5996368e+01 -1.1043452e-01 -3.9131530e+01)	1.0868865e+05	2.9185297e+02	1.2944245e+00
