# Region type : patch inlet
# Faces  :     285
# Area   :     1.5850195e-05
# Time         	average(U)	average(p)	average(T)	average(rho)
5.95831e-05    	(4.5559504e+01 -4.8852044e-01 -3.8283427e+01)	1.0784233e+05	2.9193323e+02	1.2839985e+00
5.96568e-05    	(4.5568188e+01 -4.8859022e-01 -3.8290733e+01)	1.0784194e+05	2.9193242e+02	1.2839974e+00
5.97305e-05    	(4.5576708e+01 -4.8865615e-01 -3.8297899e+01)	1.0784157e+05	2.9193164e+02	1.2839965e+00
5.98042e-05    	(4.5585057e+01 -4.8871810e-01 -3.8304918e+01)	1.0784123e+05	2.9193087e+02	1.2839957e+00
5.98779e-05    	(4.5593229e+01 -4.8877647e-01 -3.8311785e+01)	1.0784090e+05	2.9193012e+02	1.2839951e+00
5.99515e-05    	(4.5601224e+01 -4.8883121e-01 -3.8318502e+01)	1.0784060e+05	2.9192938e+02	1.2839948e+00
6.00252e-05    	(4.5609043e+01 -4.8888193e-01 -3.8325068e+01)	1.0784032e+05	2.9192866e+02	1.2839945e+00
6.00989e-05    	(4.5616684e+01 -4.8892838e-01 -3.8331482e+01)	1.0784006e+05	2.9192796e+02	1.2839945e+00
6.01725e-05    	(4.5624143e+01 -4.8897067e-01 -3.8337742e+01)	1.0783982e+05	2.9192727e+02	1.2839947e+00
6.02462e-05    	(4.5631414e+01 -4.8900885e-01 -3.8343842e+01)	1.0783960e+05	2.9192660e+02	1.2839950e+00
6.03198e-05    	(4.5638496e+01 -4.8904313e-01 -3.8349783e+01)	1.0783941e+05	2.9192595e+02	1.2839956e+00
6.03935e-05    	(4.5645388e+01 -4.8907344e-01 -3.8355562e+01)	1.0783924e+05	2.9192532e+02	1.2839963e+00
6.04672e-05    	(4.5652088e+01 -4.8909969e-01 -3.8361179e+01)	1.0783909e+05	2.9192470e+02	1.2839973e+00
6.05408e-05    	(4.5658589e+01 -4.8912198e-01 -3.8366628e+01)	1.0783897e+05	2.9192411e+02	1.2839984e+00
6.06145e-05    	(4.5664884e+01 -4.8914034e-01 -3.8371904e+01)	1.0783887e+05	2.9192353e+02	1.2839998e+00
6.06881e-05    	(4.5670973e+01 -4.8915478e-01 -3.8377006e+01)	1.0783880e+05	2.9192297e+02	1.2840014e+00
6.07618e-05    	(4.5676854e+01 -4.8916544e-01 -3.8381933e+01)	1.0783875e+05	2.9192243e+02	1.2840032e+00
6.08354e-05    	(4.5682523e+01 -4.8917244e-01 -3.8386683e+01)	1.0783873e+05	2.9192191e+02	1.2840052e+00
6.0909e-05     	(4.5687978e+01 -4.8917586e-01 -3.8391253e+01)	1.0783873e+05	2.9192142e+02	1.2840074e+00
6.09827e-05    	(4.5693215e+01 -4.8917586e-01 -3.8395641e+01)	1.0783876e+05	2.9192094e+02	1.2840098e+00
6.10563e-05    	(4.5698234e+01 -4.8917272e-01 -3.8399845e+01)	1.0783881e+05	2.9192048e+02	1.2840125e+00
6.11299e-05    	(4.5703030e+01 -4.8916682e-01 -3.8403863e+01)	1.0783890e+05	2.9192004e+02	1.2840154e+00
6.12035e-05    	(4.5707601e+01 -4.8915840e-01 -3.8407692e+01)	1.0783901e+05	2.9191963e+02	1.2840185e+00
6.12771e-05    	(4.5711946e+01 -4.8914747e-01 -3.8411330e+01)	1.0783914e+05	2.9191923e+02	1.2840219e+00
6.13506e-05    	(4.5716061e+01 -4.8913412e-01 -3.8414776e+01)	1.0783931e+05	2.9191886e+02	1.2840254e+00
6.14242e-05    	(4.5719942e+01 -4.8911756e-01 -3.8418026e+01)	1.0783950e+05	2.9191851e+02	1.2840293e+00
6.14978e-05    	(4.5723585e+01 -4.8909587e-01 -3.8421076e+01)	1.0783972e+05	2.9191818e+02	1.2840333e+00
6.15713e-05    	(4.5726989e+01 -4.8906939e-01 -3.8423925e+01)	1.0783997e+05	2.9191787e+02	1.2840377e+00
6.16449e-05    	(4.5730155e+01 -4.8903887e-01 -3.8426575e+01)	1.0784024e+05	2.9191758e+02	1.2840422e+00
6.17185e-05    	(4.5733080e+01 -4.8900474e-01 -3.8429024e+01)	1.0784055e+05	2.9191732e+02	1.2840470e+00
6.1792e-05     	(4.5735764e+01 -4.8896733e-01 -3.8431270e+01)	1.0784089e+05	2.9191708e+02	1.2840521e+00
6.18656e-05    	(4.5738203e+01 -4.8892706e-01 -3.8433312e+01)	1.0784125e+05	2.9191686e+02	1.2840574e+00
6.19391e-05    	(4.5740396e+01 -4.8888454e-01 -3.8435148e+01)	1.0784164e+05	2.9191667e+02	1.2840629e+00
6.20126e-05    	(4.5742341e+01 -4.8884044e-01 -3.8436776e+01)	1.0784207e+05	2.9191650e+02	1.2840687e+00
6.20862e-05    	(4.5744035e+01 -4.8879504e-01 -3.8438193e+01)	1.0784252e+05	2.9191635e+02	1.2840747e+00
6.21597e-05    	(4.5745479e+01 -4.8874823e-01 -3.8439400e+01)	1.0784300e+05	2.9191622e+02	1.2840811e+00
6.22332e-05    	(4.5746670e+01 -4.8869997e-01 -3.8440393e+01)	1.0784352e+05	2.9191612e+02	1.2840876e+00
6.23068e-05    	(4.5747607e+01 -4.8865041e-01 -3.8441173e+01)	1.0784406e+05	2.9191604e+02	1.2840944e+00
6.23803e-05    	(4.5748287e+01 -4.8859981e-01 -3.8441736e+01)	1.0784464e+05	2.9191599e+02	1.2841015e+00
6.24538e-05    	(4.5748708e+01 -4.8854833e-01 -3.8442082e+01)	1.0784524e+05	2.9191596e+02	1.2841089e+00
6.25273e-05    	(4.5748867e+01 -4.8849585e-01 -3.8442207e+01)	1.0784588e+05	2.9191595e+02	1.2841165e+00
6.26008e-05    	(4.5748763e+01 -4.8844264e-01 -3.8442111e+01)	1.0784655e+05	2.9191597e+02	1.2841244e+00
6.26743e-05    	(4.5748393e+01 -4.8838910e-01 -3.8441792e+01)	1.0784725e+05	2.9191601e+02	1.2841325e+00
6.27478e-05    	(4.5747757e+01 -4.8833545e-01 -3.8441249e+01)	1.0784798e+05	2.9191608e+02	1.2841409e+00
6.28213e-05    	(4.5746854e+01 -4.8828184e-01 -3.8440481e+01)	1.0784874e+05	2.9191617e+02	1.2841496e+00
