# Region type : patch wOutlet
# Faces  :     2574
# Area   :     7.7677716e-05
# Time         	sum(phi)
0.000214773    	1.6796827e-05
0.000215178    	1.6861509e-05
0.000215583    	1.6943796e-05
0.000215989    	1.7028231e-05
0.000216394    	1.7098031e-05
0.000216799    	1.7144681e-05
0.000217204    	1.7178965e-05
0.000217609    	1.7226361e-05
0.000218014    	1.7290520e-05
0.000218419    	1.7375750e-05
0.000218824    	1.7464296e-05
0.00021923     	1.7537720e-05
0.000219635    	1.7587063e-05
0.00022004     	1.7624639e-05
0.000220445    	1.7674769e-05
0.00022085     	1.7741959e-05
0.000221255    	1.7826981e-05
0.00022166     	1.7916949e-05
0.000222066    	1.7994407e-05
0.000222471    	1.8052529e-05
0.000222876    	1.8100488e-05
0.000223281    	1.8157001e-05
0.000223686    	1.8229287e-05
0.000224091    	1.8322090e-05
0.000224496    	1.8419010e-05
0.000224901    	1.8502520e-05
0.000225307    	1.8568204e-05
0.000225712    	1.8626587e-05
0.000226117    	1.8691806e-05
0.000226522    	1.8773438e-05
0.000226927    	1.8873374e-05
0.000227332    	1.8976819e-05
0.000227737    	1.9071217e-05
0.000228143    	1.9150264e-05
0.000228548    	1.9218725e-05
0.000228953    	1.9291066e-05
0.000229358    	1.9380413e-05
0.000229763    	1.9489345e-05
0.000230168    	1.9601704e-05
0.000230573    	1.9705741e-05
0.000230978    	1.9790809e-05
0.000231383    	1.9866163e-05
0.000231789    	1.9947128e-05
0.000232194    	2.0048820e-05
0.000232599    	2.0168520e-05
0.000233004    	2.0290096e-05
0.000233409    	2.0398546e-05
0.000233814    	2.0487918e-05
0.000234219    	2.0569760e-05
0.000234624    	2.0662603e-05
0.000235029    	2.0777318e-05
0.000235435    	2.0906662e-05
0.00023584     	2.1035345e-05
0.000236245    	2.1146208e-05
0.00023665     	2.1238897e-05
0.000237055    	2.1332391e-05
0.00023746     	2.1440895e-05
0.000237865    	2.1570653e-05
0.00023827     	2.1707371e-05
0.000238675    	2.1837765e-05
0.000239081    	2.1949661e-05
0.000239486    	2.2048384e-05
0.000239891    	2.2151186e-05
0.000240296    	2.2273130e-05
0.000240701    	2.2411874e-05
0.000241106    	2.2554357e-05
0.000241511    	2.2682107e-05
0.000241916    	2.2793088e-05
0.000242321    	2.2900274e-05
0.000242727    	2.3018924e-05
0.000243132    	2.3154394e-05
0.000243537    	2.3300264e-05
0.000243942    	2.3441800e-05
0.000244347    	2.3563816e-05
0.000244752    	2.3674428e-05
0.000245157    	2.3786314e-05
0.000245562    	2.3912787e-05
0.000245967    	2.4054426e-05
0.000246373    	2.4201308e-05
0.000246778    	2.4337790e-05
0.000247183    	2.4456983e-05
0.000247588    	2.4567874e-05
0.000247993    	2.4686202e-05
0.000248398    	2.4819594e-05
0.000248803    	2.4964219e-05
0.000249208    	2.5107147e-05
0.000249613    	2.5234220e-05
0.000250019    	2.5344508e-05
0.000250424    	2.5454388e-05
0.000250829    	2.5572395e-05
0.000251234    	2.5705977e-05
0.000251639    	2.5849959e-05
0.000252044    	2.5985668e-05
0.000252449    	2.6100184e-05
0.000252854    	2.6207731e-05
0.000253259    	2.6319129e-05
0.000253665    	2.6438791e-05
0.00025407     	2.6569921e-05
0.000254475    	2.6699937e-05
0.00025488     	2.6819874e-05
0.000255285    	2.6934728e-05
0.00025569     	2.7045492e-05
0.000256095    	2.7154810e-05
0.0002565      	2.7267384e-05
0.000256905    	2.7387996e-05
0.000257311    	2.7508427e-05
0.000257716    	2.7630408e-05
0.000258121    	2.7747197e-05
0.000258526    	2.7853737e-05
0.000258931    	2.7956510e-05
0.000259336    	2.8064263e-05
0.000259741    	2.8178112e-05
0.000260146    	2.8295659e-05
0.000260551    	2.8411727e-05
0.000260957    	2.8517174e-05
0.000261362    	2.8614713e-05
0.000261767    	2.8713919e-05
0.000262172    	2.8819857e-05
