# Region type : patch inlet
# Faces  :     778
# Area   :     6.2874094e-05
# Time         	sum(phi)
0.000232768    	-2.3988253e-05
0.000233203    	1.1059982e-05
0.000233637    	4.5114242e-05
0.000234071    	7.8056405e-05
0.000234505    	1.1089812e-04
0.000234939    	1.4419249e-04
0.000235373    	1.7818984e-04
0.000235807    	2.1363916e-04
0.000236241    	2.5126070e-04
0.000236676    	2.9048050e-04
0.00023711     	3.3272296e-04
0.000237544    	3.7615350e-04
0.000237978    	4.2234521e-04
0.000238412    	4.6900452e-04
0.000238846    	5.1730130e-04
0.00023928     	5.6459667e-04
0.000239714    	6.1194967e-04
0.000240149    	6.5681686e-04
0.000240583    	6.9999634e-04
0.000241017    	7.3976340e-04
0.000241451    	7.7567831e-04
0.000241885    	8.0844064e-04
0.000242319    	8.3610730e-04
0.000242753    	8.6077495e-04
0.000243187    	8.8099552e-04
0.000243622    	8.9842815e-04
0.000244056    	9.1288608e-04
0.00024449     	9.2488269e-04
0.000244924    	9.3518079e-04
0.000245358    	9.4401284e-04
0.000245792    	9.5256590e-04
0.000246226    	9.6100497e-04
0.00024666     	9.7054480e-04
0.000247095    	9.8113755e-04
0.000247529    	9.9359198e-04
0.000247963    	1.0080976e-03
0.000248397    	1.0252476e-03
0.000248831    	1.0444518e-03
0.000249265    	1.0662858e-03
0.000249699    	1.0904938e-03
0.000250133    	1.1161401e-03
0.000250568    	1.1437718e-03
0.000251002    	1.1714770e-03
0.000251436    	1.1999153e-03
0.00025187     	1.2279642e-03
0.000252304    	1.2547277e-03
0.000252738    	1.2811651e-03
0.000253172    	1.3049434e-03
0.000253606    	1.3278556e-03
0.000254041    	1.3477804e-03
0.000254475    	1.3661372e-03
0.000254909    	1.3827708e-03
0.000255343    	1.3967662e-03
0.000255777    	1.4104699e-03
0.000256211    	1.4217002e-03
0.000256645    	1.4334959e-03
0.000257079    	1.4444778e-03
0.000257514    	1.4560950e-03
0.000257948    	1.4681896e-03
0.000258382    	1.4814334e-03
0.000258816    	1.4958271e-03
0.00025925     	1.5122690e-03
0.000259684    	1.5293336e-03
0.000260118    	1.5483893e-03
0.000260552    	1.5677267e-03
0.000260987    	1.5877127e-03
0.000261421    	1.6077503e-03
0.000261855    	1.6266974e-03
0.000262289    	1.6452454e-03
0.000262723    	1.6612489e-03
0.000263157    	1.6756489e-03
0.000263591    	1.6875230e-03
0.000264025    	1.6966734e-03
0.00026446     	1.7032879e-03
0.000264894    	1.7071092e-03
0.000265328    	1.7088830e-03
0.000265762    	1.7083042e-03
0.000266196    	1.7061811e-03
0.00026663     	1.7030459e-03
0.000267064    	1.6989181e-03
0.000267498    	1.6954385e-03
0.000267933    	1.6917245e-03
0.000268367    	1.6895355e-03
0.000268801    	1.6886583e-03
0.000269235    	1.6891422e-03
0.000269669    	1.6925127e-03
0.000270103    	1.6972131e-03
0.000270537    	1.7046572e-03
0.000270972    	1.7139873e-03
0.000271406    	1.7247823e-03
0.00027184     	1.7376341e-03
0.000272274    	1.7510309e-03
0.000272708    	1.7653550e-03
0.000273142    	1.7801604e-03
0.000273576    	1.7945341e-03
0.00027401     	1.8085413e-03
0.000274445    	1.8219911e-03
0.000274879    	1.8341161e-03
0.000275313    	1.8456744e-03
0.000275747    	1.8562590e-03
0.000276181    	1.8657181e-03
0.000276615    	1.8755423e-03
0.000277049    	1.8845179e-03
0.000277483    	1.8940145e-03
0.000277918    	1.9046045e-03
0.000278352    	1.9158020e-03
0.000278786    	1.9287223e-03
0.00027922     	1.9437035e-03
