# Region type : patch inlet
# Faces  :     778
# Area   :     6.2874094e-05
# Time         	average(U)	average(p)	average(T)	average(rho)
0.0880805      	(3.1088410e+00 -2.0845331e-01 -2.6422097e+00)	1.9983783e+05	2.9393179e+02	2.3631658e+00
0.0880808      	(3.0321067e+00 -2.0184427e-01 -2.5620079e+00)	1.9986402e+05	2.9394282e+02	2.3633871e+00
0.0880812      	(3.0023500e+00 -1.9463168e-01 -2.5048623e+00)	1.9988937e+05	2.9395348e+02	2.3636014e+00
0.0880816      	(3.0076525e+00 -1.9421255e-01 -2.5529130e+00)	1.9991256e+05	2.9396324e+02	2.3637973e+00
0.088082       	(3.0509865e+00 -1.3833418e-01 -2.6456615e+00)	1.9993192e+05	2.9397139e+02	2.3639609e+00
0.0880824      	(3.1502703e+00 -1.4037897e-01 -2.8295354e+00)	1.9994531e+05	2.9397702e+02	2.3640741e+00
0.0880827      	(3.3129836e+00 -1.2383081e-01 -3.0440681e+00)	1.9995110e+05	2.9397946e+02	2.3641230e+00
0.0880831      	(3.5526553e+00 -1.3544730e-01 -3.3146233e+00)	1.9994802e+05	2.9397816e+02	2.3640970e+00
0.0880835      	(3.8516333e+00 -1.1323554e-01 -3.6376746e+00)	1.9993641e+05	2.9397329e+02	2.3639990e+00
0.0880839      	(4.1738236e+00 -7.9189765e-02 -3.9830576e+00)	1.9991789e+05	2.9396550e+02	2.3638425e+00
0.0880843      	(4.5372638e+00 1.6115260e-02 -4.3483240e+00)	1.9989461e+05	2.9395572e+02	2.3636459e+00
0.0880846      	(4.9337989e+00 1.0690896e-01 -4.7203550e+00)	1.9986807e+05	2.9394456e+02	2.3634217e+00
0.088085       	(5.3586617e+00 1.8198439e-01 -5.1006956e+00)	1.9983922e+05	2.9393243e+02	2.3631780e+00
0.0880854      	(5.7944246e+00 2.6535654e-01 -5.4861392e+00)	1.9980906e+05	2.9391974e+02	2.3629231e+00
0.0880858      	(6.2308138e+00 3.3527928e-01 -5.8660433e+00)	1.9977849e+05	2.9390689e+02	2.3626648e+00
0.0880862      	(6.6593966e+00 4.0125697e-01 -6.2255696e+00)	1.9974853e+05	2.9389428e+02	2.3624116e+00
0.0880866      	(7.0618726e+00 4.6711616e-01 -6.5660073e+00)	1.9971999e+05	2.9388227e+02	2.3621704e+00
0.0880869      	(7.4406758e+00 5.2774025e-01 -6.8819755e+00)	1.9969339e+05	2.9387108e+02	2.3619456e+00
0.0880873      	(7.7954340e+00 5.8508030e-01 -7.1766349e+00)	1.9966897e+05	2.9386079e+02	2.3617391e+00
0.0880877      	(8.1181641e+00 6.3601280e-01 -7.4478660e+00)	1.9964678e+05	2.9385145e+02	2.3615516e+00
0.0880881      	(8.4286396e+00 6.8423541e-01 -7.6893937e+00)	1.9962678e+05	2.9384303e+02	2.3613825e+00
0.0880885      	(8.7111653e+00 7.3303328e-01 -7.9077927e+00)	1.9960916e+05	2.9383560e+02	2.3612335e+00
0.0880888      	(8.9672637e+00 7.7917069e-01 -8.1077859e+00)	1.9959427e+05	2.9382933e+02	2.3611076e+00
0.0880892      	(9.1994898e+00 8.2538292e-01 -8.2751329e+00)	1.9958275e+05	2.9382447e+02	2.3610101e+00
0.0880896      	(9.3887378e+00 8.6117731e-01 -8.4146182e+00)	1.9957492e+05	2.9382117e+02	2.3609439e+00
0.08809        	(9.5547840e+00 8.8510293e-01 -8.5239031e+00)	1.9957166e+05	2.9381980e+02	2.3609164e+00
0.0880904      	(9.6598640e+00 8.9853739e-01 -8.6101331e+00)	1.9957378e+05	2.9382069e+02	2.3609343e+00
0.0880907      	(9.7288655e+00 9.0164136e-01 -8.6647719e+00)	1.9958157e+05	2.9382397e+02	2.3610002e+00
0.0880911      	(9.7623747e+00 8.7996868e-01 -8.6736986e+00)	1.9959464e+05	2.9382947e+02	2.3611106e+00
0.0880915      	(9.7569437e+00 8.3226113e-01 -8.6572618e+00)	1.9961276e+05	2.9383711e+02	2.3612639e+00
0.0880919      	(9.7120136e+00 7.1944463e-01 -8.6058979e+00)	1.9963686e+05	2.9384726e+02	2.3614676e+00
0.0880923      	(9.5992509e+00 5.9528851e-01 -8.4881847e+00)	1.9966686e+05	2.9385989e+02	2.3617212e+00
0.0880926      	(9.3848047e+00 4.6685090e-01 -8.2801831e+00)	1.9970206e+05	2.9387472e+02	2.3620188e+00
0.088093       	(9.0810231e+00 3.1123706e-01 -8.0036153e+00)	1.9974038e+05	2.9389085e+02	2.3623427e+00
0.0880934      	(8.7068279e+00 2.3677482e-01 -7.6738317e+00)	1.9977841e+05	2.9390685e+02	2.3626641e+00
0.0880938      	(8.2740370e+00 1.8992599e-01 -7.2883820e+00)	1.9981325e+05	2.9392151e+02	2.3629585e+00
0.0880942      	(7.8152510e+00 1.5355800e-01 -6.8460006e+00)	1.9984238e+05	2.9393377e+02	2.3632047e+00
0.0880945      	(7.3620766e+00 1.2816230e-01 -6.3676133e+00)	1.9986263e+05	2.9394229e+02	2.3633758e+00
0.0880949      	(6.8912908e+00 1.1399706e-01 -5.8775334e+00)	1.9987246e+05	2.9394641e+02	2.3634588e+00
0.0880953      	(6.4099831e+00 1.1198725e-01 -5.3883512e+00)	1.9987236e+05	2.9394637e+02	2.3634579e+00
0.0880957      	(5.9261067e+00 1.1035165e-01 -4.8818968e+00)	1.9986502e+05	2.9394328e+02	2.3633959e+00
0.0880961      	(5.4353464e+00 8.2482591e-02 -4.3871632e+00)	1.9985278e+05	2.9393813e+02	2.3632924e+00
0.0880965      	(4.9939775e+00 6.3019945e-02 -3.9297522e+00)	1.9983743e+05	2.9393167e+02	2.3631627e+00
0.0880968      	(4.5764249e+00 6.4910761e-03 -3.5377422e+00)	1.9982063e+05	2.9392459e+02	2.3630207e+00
0.0880972      	(4.1984495e+00 -6.5887890e-02 -3.2010371e+00)	1.9980357e+05	2.9391741e+02	2.3628765e+00
0.0880976      	(3.8676480e+00 -1.3180107e-01 -2.9316518e+00)	1.9978729e+05	2.9391055e+02	2.3627388e+00
0.088098       	(3.5988456e+00 -1.9710483e-01 -2.7244103e+00)	1.9977258e+05	2.9390435e+02	2.3626144e+00
0.0880984      	(3.3842241e+00 -2.6009136e-01 -2.5702553e+00)	1.9976011e+05	2.9389910e+02	2.3625090e+00
0.0880987      	(3.2139280e+00 -3.1027523e-01 -2.4553424e+00)	1.9975046e+05	2.9389503e+02	2.3624274e+00
0.0880991      	(3.0777771e+00 -3.5272011e-01 -2.3791746e+00)	1.9974411e+05	2.9389234e+02	2.3623736e+00
0.0880995      	(2.9599597e+00 -3.8690311e-01 -2.3246971e+00)	1.9974154e+05	2.9389125e+02	2.3623518e+00
0.0880999      	(2.8525100e+00 -4.1961409e-01 -2.2799185e+00)	1.9974296e+05	2.9389184e+02	2.3623637e+00
0.0881003      	(2.7488159e+00 -4.3887026e-01 -2.2352760e+00)	1.9974870e+05	2.9389426e+02	2.3624123e+00
0.0881006      	(2.6329820e+00 -4.4878169e-01 -2.1904143e+00)	1.9975877e+05	2.9389849e+02	2.3624973e+00
0.088101       	(2.5228608e+00 -4.5342146e-01 -2.1527288e+00)	1.9977280e+05	2.9390440e+02	2.3626159e+00
0.0881014      	(2.4213010e+00 -4.5728625e-01 -2.1300149e+00)	1.9979013e+05	2.9391170e+02	2.3627625e+00
0.0881018      	(2.3301257e+00 -4.3693255e-01 -2.1239205e+00)	1.9981029e+05	2.9392018e+02	2.3629328e+00
0.0881022      	(2.2696903e+00 -4.0987225e-01 -2.1441296e+00)	1.9983235e+05	2.9392947e+02	2.3631193e+00
0.0881025      	(2.2543898e+00 -3.4990668e-01 -2.1532625e+00)	1.9985552e+05	2.9393923e+02	2.3633152e+00
0.0881029      	(2.2920787e+00 -2.8834425e-01 -2.1734806e+00)	1.9987888e+05	2.9394906e+02	2.3635126e+00
0.0881033      	(2.3871058e+00 -2.2272481e-01 -2.2003138e+00)	1.9990132e+05	2.9395851e+02	2.3637023e+00
0.0881037      	(2.5085113e+00 -1.7032513e-01 -2.2697616e+00)	1.9992146e+05	2.9396699e+02	2.3638726e+00
0.0881041      	(2.7027531e+00 -1.5268379e-01 -2.3931273e+00)	1.9993738e+05	2.9397369e+02	2.3640071e+00
0.0881044      	(2.9504200e+00 -1.3015271e-01 -2.5412214e+00)	1.9994717e+05	2.9397780e+02	2.3640898e+00
0.0881048      	(3.2545758e+00 -1.2153910e-01 -2.7233887e+00)	1.9994957e+05	2.9397882e+02	2.3641101e+00
0.0881052      	(3.6311789e+00 -1.3748842e-01 -2.9402931e+00)	1.9994373e+05	2.9397636e+02	2.3640608e+00
0.0881056      	(4.0101374e+00 -1.7416356e-01 -3.2311243e+00)	1.9993015e+05	2.9397065e+02	2.3639461e+00
0.088106       	(4.3799634e+00 -1.2675725e-01 -3.5502378e+00)	1.9991126e+05	2.9396271e+02	2.3637865e+00
0.0881064      	(4.7849518e+00 -4.3670150e-02 -3.8834780e+00)	1.9988898e+05	2.9395335e+02	2.3635983e+00
0.0881067      	(5.2032283e+00 5.4485624e-02 -4.2217774e+00)	1.9986451e+05	2.9394306e+02	2.3633916e+00
0.0881071      	(5.6141961e+00 1.4415897e-01 -4.5892961e+00)	1.9983896e+05	2.9393232e+02	2.3631758e+00
0.0881075      	(6.0352091e+00 2.3411814e-01 -4.9421451e+00)	1.9981334e+05	2.9392155e+02	2.3629593e+00
0.0881079      	(6.4413491e+00 3.1285314e-01 -5.2923377e+00)	1.9978852e+05	2.9391111e+02	2.3627495e+00
0.0881083      	(6.8242376e+00 3.8094346e-01 -5.6375936e+00)	1.9976517e+05	2.9390128e+02	2.3625522e+00
0.0881086      	(7.1856331e+00 4.4800706e-01 -5.9574315e+00)	1.9974363e+05	2.9389222e+02	2.3623702e+00
0.088109       	(7.5150584e+00 5.0058131e-01 -6.2635931e+00)	1.9972431e+05	2.9388410e+02	2.3622069e+00
0.0881094      	(7.8230339e+00 5.4605034e-01 -6.5536406e+00)	1.9970717e+05	2.9387689e+02	2.3620621e+00
0.0881098      	(8.1133769e+00 5.8861685e-01 -6.8082946e+00)	1.9969214e+05	2.9387056e+02	2.3619351e+00
0.0881102      	(8.3814228e+00 6.2990520e-01 -7.0593188e+00)	1.9967868e+05	2.9386490e+02	2.3618214e+00
0.0881105      	(8.6332887e+00 6.7138166e-01 -7.2937694e+00)	1.9966673e+05	2.9385987e+02	2.3617204e+00
0.0881109      	(8.8524253e+00 7.0645888e-01 -7.5401191e+00)	1.9965635e+05	2.9385550e+02	2.3616326e+00
0.0881113      	(9.0724066e+00 7.3748872e-01 -7.7532295e+00)	1.9964754e+05	2.9385180e+02	2.3615582e+00
0.0881117      	(9.2697281e+00 7.6002640e-01 -7.9525908e+00)	1.9964074e+05	2.9384894e+02	2.3615007e+00
0.0881121      	(9.4350923e+00 7.7586388e-01 -8.1401025e+00)	1.9963638e+05	2.9384710e+02	2.3614639e+00
0.0881124      	(9.5796225e+00 7.7546501e-01 -8.3081155e+00)	1.9963481e+05	2.9384644e+02	2.3614506e+00
0.0881128      	(9.6972884e+00 7.6365069e-01 -8.4463428e+00)	1.9963628e+05	2.9384705e+02	2.3614630e+00
0.0881132      	(9.7796708e+00 7.3901081e-01 -8.5599075e+00)	1.9964138e+05	2.9384920e+02	2.3615061e+00
0.0881136      	(9.8150306e+00 6.9305763e-01 -8.6397637e+00)	1.9965077e+05	2.9385315e+02	2.3615855e+00
0.088114       	(9.8067508e+00 5.8916420e-01 -8.6815972e+00)	1.9966493e+05	2.9385911e+02	2.3617052e+00
0.0881143      	(9.7042284e+00 4.9943488e-01 -8.6558635e+00)	1.9968459e+05	2.9386739e+02	2.3618713e+00
0.0881147      	(9.4936318e+00 3.5149970e-01 -8.5530973e+00)	1.9970890e+05	2.9387762e+02	2.3620768e+00
0.0881151      	(9.2351076e+00 3.0499955e-01 -8.3783350e+00)	1.9973623e+05	2.9388912e+02	2.3623078e+00
0.0881155      	(8.8829807e+00 2.8048791e-01 -8.1395125e+00)	1.9976513e+05	2.9390128e+02	2.3625519e+00
0.0881159      	(8.4539240e+00 2.5010180e-01 -7.8380969e+00)	1.9979330e+05	2.9391313e+02	2.3627900e+00
0.0881163      	(7.9739868e+00 2.1715285e-01 -7.4810352e+00)	1.9981802e+05	2.9392352e+02	2.3629989e+00
0.0881166      	(7.4581051e+00 2.0081789e-01 -7.1095121e+00)	1.9983686e+05	2.9393145e+02	2.3631581e+00
0.088117       	(6.9113020e+00 1.8962759e-01 -6.7248490e+00)	1.9984854e+05	2.9393636e+02	2.3632568e+00
0.0881174      	(6.3853637e+00 1.8062814e-01 -6.2855479e+00)	1.9985357e+05	2.9393847e+02	2.3632992e+00
0.0881178      	(5.8702454e+00 1.5770651e-01 -5.8513972e+00)	1.9985317e+05	2.9393830e+02	2.3632958e+00
0.0881182      	(5.4290752e+00 1.1970134e-01 -5.4029924e+00)	1.9984802e+05	2.9393613e+02	2.3632523e+00
0.0881185      	(5.0567974e+00 7.0666769e-02 -4.9753458e+00)	1.9983885e+05	2.9393228e+02	2.3631748e+00
0.0881189      	(4.7533253e+00 6.3213572e-03 -4.5767889e+00)	1.9982666e+05	2.9392714e+02	2.3630717e+00
0.0881193      	(4.5019878e+00 -6.2070180e-02 -4.2365559e+00)	1.9981252e+05	2.9392119e+02	2.3629523e+00
0.0881197      	(4.3149558e+00 -1.3933458e-01 -3.9621126e+00)	1.9979755e+05	2.9391488e+02	2.3628257e+00
0.0881201      	(4.1791676e+00 -2.0272913e-01 -3.7526276e+00)	1.9978279e+05	2.9390867e+02	2.3627009e+00
0.0881204      	(4.0910895e+00 -2.7133133e-01 -3.6016537e+00)	1.9976903e+05	2.9390287e+02	2.3625845e+00
0.0881208      	(4.0317783e+00 -3.2981210e-01 -3.5024053e+00)	1.9975698e+05	2.9389779e+02	2.3624826e+00
0.0881212      	(3.9976530e+00 -3.8090865e-01 -3.4289291e+00)	1.9974740e+05	2.9389375e+02	2.3624016e+00
0.0881216      	(3.9777415e+00 -4.1460501e-01 -3.3719846e+00)	1.9974087e+05	2.9389099e+02	2.3623463e+00
0.088122       	(3.9577824e+00 -4.4028819e-01 -3.3221690e+00)	1.9973776e+05	2.9388968e+02	2.3623200e+00
0.0881223      	(3.9247956e+00 -4.5745501e-01 -3.2729982e+00)	1.9973837e+05	2.9388993e+02	2.3623251e+00
0.0881227      	(3.8665273e+00 -4.5835279e-01 -3.2114427e+00)	1.9974312e+05	2.9389193e+02	2.3623653e+00
0.0881231      	(3.7841548e+00 -4.4617621e-01 -3.1360770e+00)	1.9975196e+05	2.9389564e+02	2.3624400e+00
0.0881235      	(3.6843762e+00 -4.3985834e-01 -3.0471255e+00)	1.9976466e+05	2.9390099e+02	2.3625472e+00
0.0881239      	(3.5778461e+00 -4.3356458e-01 -2.9540208e+00)	1.9978074e+05	2.9390776e+02	2.3626832e+00
0.0881242      	(3.4701875e+00 -3.9702576e-01 -2.8765066e+00)	1.9979953e+05	2.9391567e+02	2.3628420e+00
0.0881246      	(3.3862340e+00 -3.5886051e-01 -2.8046040e+00)	1.9982045e+05	2.9392447e+02	2.3630188e+00
0.088125       	(3.3251574e+00 -3.5791266e-01 -2.7518535e+00)	1.9984312e+05	2.9393402e+02	2.3632104e+00
0.0881254      	(3.2795885e+00 -3.2324337e-01 -2.7433285e+00)	1.9986665e+05	2.9394392e+02	2.3634094e+00
0.0881258      	(3.2792506e+00 -2.9765386e-01 -2.7976383e+00)	1.9989004e+05	2.9395377e+02	2.3636071e+00
0.0881262      	(3.3287653e+00 -2.5870827e-01 -2.9171953e+00)	1.9991189e+05	2.9396297e+02	2.3637918e+00
0.0881265      	(3.4189903e+00 -2.5003477e-01 -3.1046602e+00)	1.9993053e+05	2.9397081e+02	2.3639493e+00
0.0881269      	(3.6119354e+00 -2.3809629e-01 -3.3004096e+00)	1.9994352e+05	2.9397627e+02	2.3640590e+00
0.0881273      	(3.9239560e+00 -2.3820930e-01 -3.5133542e+00)	1.9994915e+05	2.9397864e+02	2.3641066e+00
0.0881277      	(4.2978326e+00 -2.2584601e-01 -3.7811786e+00)	1.9994635e+05	2.9397746e+02	2.3640829e+00
0.0881281      	(4.7299970e+00 -1.8298014e-01 -4.0846322e+00)	1.9993509e+05	2.9397273e+02	2.3639878e+00
0.0881284      	(5.1703824e+00 -1.4750113e-01 -4.3927191e+00)	1.9991641e+05	2.9396488e+02	2.3638300e+00
0.0881288      	(5.6088422e+00 -1.0393614e-01 -4.7141039e+00)	1.9989234e+05	2.9395476e+02	2.3636267e+00
0.0881292      	(6.0447741e+00 -1.1627020e-02 -5.0492384e+00)	1.9986502e+05	2.9394328e+02	2.3633959e+00
0.0881296      	(6.4718000e+00 9.0245355e-02 -5.3817451e+00)	1.9983572e+05	2.9393096e+02	2.3631484e+00
0.08813        	(6.8844156e+00 1.8362192e-01 -5.6973171e+00)	1.9980549e+05	2.9391825e+02	2.3628929e+00
0.0881303      	(7.2800105e+00 2.7012190e-01 -5.9985386e+00)	1.9977518e+05	2.9390550e+02	2.3626369e+00
0.0881307      	(7.6553714e+00 3.5374629e-01 -6.2809339e+00)	1.9974566e+05	2.9389308e+02	2.3623873e+00
0.0881311      	(8.0015646e+00 4.3642116e-01 -6.5423626e+00)	1.9971776e+05	2.9388134e+02	2.3621516e+00
0.0881315      	(8.3206846e+00 5.1337272e-01 -6.7826567e+00)	1.9969213e+05	2.9387056e+02	2.3619350e+00
0.0881319      	(8.6126628e+00 5.8702013e-01 -7.0043388e+00)	1.9966918e+05	2.9386090e+02	2.3617411e+00
0.0881322      	(8.8930134e+00 6.5023945e-01 -7.2174335e+00)	1.9964913e+05	2.9385246e+02	2.3615716e+00
0.0881326      	(9.1580619e+00 7.0892059e-01 -7.4175781e+00)	1.9963210e+05	2.9384529e+02	2.3614276e+00
0.088133       	(9.4010229e+00 7.5973476e-01 -7.6162351e+00)	1.9961795e+05	2.9383933e+02	2.3613080e+00
0.0881334      	(9.6408379e+00 7.9644245e-01 -7.8115873e+00)	1.9960675e+05	2.9383462e+02	2.3612134e+00
0.0881338      	(9.8602382e+00 8.1929644e-01 -8.0054298e+00)	1.9959861e+05	2.9383119e+02	2.3611445e+00
0.0881341      	(1.0073660e+01 8.3113136e-01 -8.1821493e+00)	1.9959375e+05	2.9382915e+02	2.3611035e+00
0.0881345      	(1.0262116e+01 8.3053396e-01 -8.3492096e+00)	1.9959257e+05	2.9382865e+02	2.3610935e+00
0.0881349      	(1.0434373e+01 8.1020742e-01 -8.4816226e+00)	1.9959556e+05	2.9382991e+02	2.3611188e+00
0.0881353      	(1.0569051e+01 7.4525883e-01 -8.6065655e+00)	1.9960257e+05	2.9383286e+02	2.3611780e+00
0.0881357      	(1.0678906e+01 6.4853885e-01 -8.6741820e+00)	1.9961356e+05	2.9383749e+02	2.3612709e+00
0.0881361      	(1.0731499e+01 5.3667532e-01 -8.6867286e+00)	1.9962858e+05	2.9384381e+02	2.3613979e+00
0.0881364      	(1.0703957e+01 4.6441036e-01 -8.6625969e+00)	1.9964778e+05	2.9385190e+02	2.3615602e+00
0.0881368      	(1.0614717e+01 3.8583953e-01 -8.5731726e+00)	1.9967071e+05	2.9386155e+02	2.3617541e+00
0.0881372      	(1.0448048e+01 3.1316277e-01 -8.4401135e+00)	1.9969678e+05	2.9387252e+02	2.3619744e+00
0.0881376      	(1.0204478e+01 2.5492358e-01 -8.2361515e+00)	1.9972537e+05	2.9388455e+02	2.3622160e+00
0.088138       	(9.8808880e+00 1.9884772e-01 -7.9659587e+00)	1.9975547e+05	2.9389722e+02	2.3624704e+00
0.0881383      	(9.4745574e+00 1.4869089e-01 -7.6277183e+00)	1.9978574e+05	2.9390996e+02	2.3627262e+00
0.0881387      	(9.0234326e+00 1.2543840e-01 -7.2267640e+00)	1.9981374e+05	2.9392173e+02	2.3629628e+00
0.0881391      	(8.5302830e+00 1.0434294e-01 -6.7869465e+00)	1.9983737e+05	2.9393167e+02	2.3631624e+00
0.0881395      	(8.0101030e+00 8.1136688e-02 -6.3290395e+00)	1.9985488e+05	2.9393903e+02	2.3633104e+00
0.0881399      	(7.5199350e+00 7.8458793e-02 -5.8663055e+00)	1.9986539e+05	2.9394344e+02	2.3633991e+00
0.0881402      	(7.0162378e+00 6.8115620e-02 -5.4291175e+00)	1.9986916e+05	2.9394503e+02	2.3634309e+00
0.0881406      	(6.5147453e+00 3.5409077e-02 -4.9863014e+00)	1.9986755e+05	2.9394434e+02	2.3634173e+00
0.088141       	(5.9953427e+00 -3.8258224e-03 -4.6324400e+00)	1.9986210e+05	2.9394205e+02	2.3633712e+00
0.0881414      	(5.4982200e+00 -5.3502272e-02 -4.3213373e+00)	1.9985417e+05	2.9393871e+02	2.3633042e+00
0.0881418      	(5.0585596e+00 -9.8111830e-02 -4.0426004e+00)	1.9984447e+05	2.9393463e+02	2.3632222e+00
0.0881421      	(4.6679540e+00 -1.6051175e-01 -3.8079345e+00)	1.9983374e+05	2.9393011e+02	2.3631315e+00
0.0881425      	(4.3390679e+00 -2.3840914e-01 -3.5987355e+00)	1.9982255e+05	2.9392540e+02	2.3630370e+00
0.0881429      	(4.0544738e+00 -3.1028926e-01 -3.4177569e+00)	1.9981144e+05	2.9392072e+02	2.3629430e+00
0.0881433      	(3.8195768e+00 -3.8960489e-01 -3.2482598e+00)	1.9980101e+05	2.9391633e+02	2.3628548e+00
0.0881437      	(3.6142953e+00 -4.6021758e-01 -3.0911164e+00)	1.9979193e+05	2.9391251e+02	2.3627781e+00
0.088144       	(3.4287919e+00 -5.0797201e-01 -2.9554028e+00)	1.9978474e+05	2.9390948e+02	2.3627173e+00
0.0881444      	(3.2595835e+00 -5.5937272e-01 -2.8295239e+00)	1.9977963e+05	2.9390732e+02	2.3626741e+00
0.0881448      	(3.1140209e+00 -6.1704448e-01 -2.6911269e+00)	1.9977732e+05	2.9390635e+02	2.3626546e+00
0.0881452      	(2.9600589e+00 -6.2805601e-01 -2.5632406e+00)	1.9977842e+05	2.9390681e+02	2.3626638e+00
0.0881456      	(2.8217732e+00 -6.2744165e-01 -2.4387768e+00)	1.9978314e+05	2.9390879e+02	2.3627037e+00
0.088146       	(2.6910258e+00 -6.0858977e-01 -2.3253777e+00)	1.9979158e+05	2.9391234e+02	2.3627750e+00
0.0881463      	(2.5805140e+00 -5.6610225e-01 -2.2462246e+00)	1.9980329e+05	2.9391727e+02	2.3628739e+00
0.0881467      	(2.5112296e+00 -5.4760398e-01 -2.1845797e+00)	1.9981758e+05	2.9392328e+02	2.3629947e+00
0.0881471      	(2.4949806e+00 -5.0136917e-01 -2.1437442e+00)	1.9983399e+05	2.9393019e+02	2.3631334e+00
0.0881475      	(2.5253481e+00 -4.4970305e-01 -2.1543575e+00)	1.9985208e+05	2.9393780e+02	2.3632863e+00
0.0881479      	(2.5885928e+00 -3.9309395e-01 -2.2243482e+00)	1.9987080e+05	2.9394568e+02	2.3634445e+00
0.0881482      	(2.7078146e+00 -3.3543980e-01 -2.3495757e+00)	1.9988948e+05	2.9395354e+02	2.3636024e+00
0.0881486      	(2.8883439e+00 -3.0301216e-01 -2.5417278e+00)	1.9990721e+05	2.9396100e+02	2.3637522e+00
0.088149       	(3.1542172e+00 -2.5224408e-01 -2.8138814e+00)	1.9992299e+05	2.9396764e+02	2.3638855e+00
0.0881494      	(3.4638940e+00 -1.7165321e-01 -3.1135449e+00)	1.9993539e+05	2.9397285e+02	2.3639903e+00
0.0881498      	(3.8507517e+00 -1.7612594e-01 -3.4696433e+00)	1.9994191e+05	2.9397560e+02	2.3640454e+00
0.0881501      	(4.2669886e+00 -1.4098789e-01 -3.8577594e+00)	1.9994103e+05	2.9397523e+02	2.3640380e+00
0.0881505      	(4.7186123e+00 -1.1088162e-01 -4.2779419e+00)	1.9993226e+05	2.9397154e+02	2.3639639e+00
0.0881509      	(5.1955274e+00 -7.2974863e-02 -4.7133003e+00)	1.9991582e+05	2.9396464e+02	2.3638251e+00
0.0881513      	(5.6773847e+00 -3.1894123e-02 -5.1282145e+00)	1.9989276e+05	2.9395494e+02	2.3636303e+00
0.0881517      	(6.1420960e+00 3.7289847e-02 -5.5326842e+00)	1.9986470e+05	2.9394315e+02	2.3633932e+00
0.088152       	(6.5797869e+00 8.9269494e-02 -5.9284336e+00)	1.9983344e+05	2.9393001e+02	2.3631292e+00
0.0881524      	(6.9939009e+00 1.7106272e-01 -6.2953630e+00)	1.9980053e+05	2.9391617e+02	2.3628511e+00
0.0881528      	(7.3823164e+00 2.5593350e-01 -6.6367393e+00)	1.9976719e+05	2.9390215e+02	2.3625694e+00
0.0881532      	(7.7413868e+00 3.3863264e-01 -6.9473404e+00)	1.9973467e+05	2.9388847e+02	2.3622946e+00
0.0881536      	(8.0607675e+00 4.1651505e-01 -7.2297967e+00)	1.9970376e+05	2.9387546e+02	2.3620334e+00
0.0881539      	(8.3498934e+00 4.9170518e-01 -7.4849222e+00)	1.9967504e+05	2.9386337e+02	2.3617906e+00
0.0881543      	(8.6223793e+00 5.6269286e-01 -7.7131670e+00)	1.9964896e+05	2.9385239e+02	2.3615702e+00
0.0881547      	(8.8710837e+00 6.2643147e-01 -7.9324848e+00)	1.9962569e+05	2.9384260e+02	2.3613735e+00
0.0881551      	(9.1203131e+00 6.8198662e-01 -8.1363376e+00)	1.9960554e+05	2.9383411e+02	2.3612031e+00
0.0881555      	(9.3691426e+00 7.3278679e-01 -8.3384826e+00)	1.9958848e+05	2.9382693e+02	2.3610589e+00
0.0881559      	(9.5964749e+00 7.7754022e-01 -8.5284421e+00)	1.9957509e+05	2.9382128e+02	2.3609457e+00
0.0881562      	(9.8168970e+00 8.1157904e-01 -8.7033380e+00)	1.9956526e+05	2.9381714e+02	2.3608626e+00
0.0881566      	(1.0016143e+01 8.3061854e-01 -8.8844303e+00)	1.9955897e+05	2.9381449e+02	2.3608094e+00
0.088157       	(1.0185417e+01 8.3607221e-01 -9.0385139e+00)	1.9955702e+05	2.9381366e+02	2.3607928e+00
0.0881574      	(1.0333783e+01 8.2882938e-01 -9.1637999e+00)	1.9955984e+05	2.9381485e+02	2.3608167e+00
0.0881578      	(1.0442844e+01 7.9954480e-01 -9.2616237e+00)	1.9956756e+05	2.9381810e+02	2.3608819e+00
0.0881581      	(1.0512639e+01 7.3146291e-01 -9.3350965e+00)	1.9958043e+05	2.9382352e+02	2.3609907e+00
0.0881585      	(1.0541768e+01 6.0257362e-01 -9.3618342e+00)	1.9959896e+05	2.9383132e+02	2.3611474e+00
0.0881589      	(1.0501772e+01 4.6754594e-01 -9.3145456e+00)	1.9962301e+05	2.9384145e+02	2.3613507e+00
0.0881593      	(1.0361616e+01 3.2817103e-01 -9.2131374e+00)	1.9965155e+05	2.9385346e+02	2.3615919e+00
0.0881597      	(1.0140239e+01 2.4299322e-01 -9.0733604e+00)	1.9968332e+05	2.9386684e+02	2.3618604e+00
0.08816        	(9.8443804e+00 1.8985691e-01 -8.8651911e+00)	1.9971701e+05	2.9388102e+02	2.3621452e+00
0.0881604      	(9.4968557e+00 1.6676910e-01 -8.5757287e+00)	1.9975080e+05	2.9389525e+02	2.3624309e+00
0.0881608      	(9.0792547e+00 1.4088803e-01 -8.2205772e+00)	1.9978294e+05	2.9390877e+02	2.3627025e+00
0.0881612      	(8.6140748e+00 1.1353732e-01 -7.8056229e+00)	1.9981137e+05	2.9392073e+02	2.3629427e+00
0.0881616      	(8.1235484e+00 8.3250245e-02 -7.3633816e+00)	1.9983355e+05	2.9393006e+02	2.3631301e+00
0.0881619      	(7.6349940e+00 5.3329342e-02 -6.9104862e+00)	1.9984768e+05	2.9393600e+02	2.3632495e+00
0.0881623      	(7.1290989e+00 1.9122357e-02 -6.4329409e+00)	1.9985335e+05	2.9393838e+02	2.3632974e+00
