# Region type : patch inlet
# Faces  :     778
# Area   :     6.2874094e-05
# Time         	average(U)	average(p)	average(T)	average(rho)
8.7336e-05     	(4.9949160e+01 -5.6837089e-02 -4.2602925e+01)	1.0740983e+05	2.9170678e+02	1.2798461e+00
8.77702e-05    	(5.0111813e+01 -5.5840609e-02 -4.2746305e+01)	1.0739196e+05	2.9169142e+02	1.2797004e+00
8.82043e-05    	(5.0298031e+01 -5.4928493e-02 -4.2910041e+01)	1.0737112e+05	2.9167374e+02	1.2795294e+00
8.86384e-05    	(5.0499435e+01 -5.4115473e-02 -4.3086768e+01)	1.0734829e+05	2.9165452e+02	1.2793414e+00
8.90725e-05    	(5.0707910e+01 -5.3297861e-02 -4.3269434e+01)	1.0732446e+05	2.9163451e+02	1.2791448e+00
8.95067e-05    	(5.0916545e+01 -5.2484895e-02 -4.3452079e+01)	1.0730045e+05	2.9161437e+02	1.2789468e+00
8.99408e-05    	(5.1120040e+01 -5.1708166e-02 -4.3630083e+01)	1.0727695e+05	2.9159460e+02	1.2787530e+00
9.03749e-05    	(5.1314398e+01 -5.0952671e-02 -4.3799984e+01)	1.0725447e+05	2.9157564e+02	1.2785679e+00
9.0809e-05     	(5.1496412e+01 -5.0227718e-02 -4.3959051e+01)	1.0723345e+05	2.9155780e+02	1.2783952e+00
9.12432e-05    	(5.1663388e+01 -4.9548506e-02 -4.4104950e+01)	1.0721425e+05	2.9154138e+02	1.2782380e+00
9.16773e-05    	(5.1812933e+01 -4.8990063e-02 -4.4235581e+01)	1.0719721e+05	2.9152663e+02	1.2780992e+00
9.21114e-05    	(5.1942886e+01 -4.8588676e-02 -4.4349050e+01)	1.0718262e+05	2.9151380e+02	1.2779813e+00
9.25455e-05    	(5.2051835e+01 -4.8363361e-02 -4.4444026e+01)	1.0717068e+05	2.9150302e+02	1.2778860e+00
9.29797e-05    	(5.2138655e+01 -4.8387739e-02 -4.4519552e+01)	1.0716154e+05	2.9149444e+02	1.2778146e+00
9.34138e-05    	(5.2203959e+01 -4.8649581e-02 -4.4576179e+01)	1.0715516e+05	2.9148799e+02	1.2777667e+00
9.38479e-05    	(5.2248872e+01 -4.9118117e-02 -4.4614869e+01)	1.0715141e+05	2.9148360e+02	1.2777412e+00
9.4282e-05     	(5.2274893e+01 -4.9753868e-02 -4.4636974e+01)	1.0715010e+05	2.9148110e+02	1.2777365e+00
9.47162e-05    	(5.2283534e+01 -5.0544967e-02 -4.4643927e+01)	1.0715103e+05	2.9148035e+02	1.2777508e+00
9.51503e-05    	(5.2276157e+01 -5.1472481e-02 -4.4637004e+01)	1.0715401e+05	2.9148120e+02	1.2777827e+00
9.55844e-05    	(5.2254807e+01 -5.2500286e-02 -4.4617967e+01)	1.0715878e+05	2.9148344e+02	1.2778298e+00
9.60186e-05    	(5.2222474e+01 -5.3540813e-02 -4.4589372e+01)	1.0716495e+05	2.9148677e+02	1.2778888e+00
9.64527e-05    	(5.2182906e+01 -5.4516792e-02 -4.4554339e+01)	1.0717204e+05	2.9149082e+02	1.2779557e+00
9.68868e-05    	(5.2139792e+01 -5.5370567e-02 -4.4515897e+01)	1.0717959e+05	2.9149523e+02	1.2780266e+00
9.73209e-05    	(5.2096415e+01 -5.6069205e-02 -4.4476867e+01)	1.0718720e+05	2.9149968e+02	1.2780979e+00
9.77551e-05    	(5.2055682e+01 -5.6593788e-02 -4.4439792e+01)	1.0719450e+05	2.9150389e+02	1.2781666e+00
9.81892e-05    	(5.2020094e+01 -5.6940973e-02 -4.4406866e+01)	1.0720116e+05	2.9150760e+02	1.2782298e+00
9.86233e-05    	(5.1991639e+01 -5.7078892e-02 -4.4379802e+01)	1.0720693e+05	2.9151062e+02	1.2782855e+00
9.90574e-05    	(5.1971737e+01 -5.7016034e-02 -4.4359825e+01)	1.0721164e+05	2.9151281e+02	1.2783321e+00
9.94916e-05    	(5.1961156e+01 -5.6783482e-02 -4.4347629e+01)	1.0721518e+05	2.9151409e+02	1.2783687e+00
9.99257e-05    	(5.1959999e+01 -5.6415910e-02 -4.4343457e+01)	1.0721751e+05	2.9151443e+02	1.2783950e+00
0.00010036     	(5.1967640e+01 -5.5931491e-02 -4.4346833e+01)	1.0721871e+05	2.9151389e+02	1.2784117e+00
0.000100794    	(5.1982829e+01 -5.5370629e-02 -4.4356736e+01)	1.0721892e+05	2.9151258e+02	1.2784199e+00
0.000101228    	(5.2003747e+01 -5.4763288e-02 -4.4371651e+01)	1.0721834e+05	2.9151065e+02	1.2784215e+00
0.000101662    	(5.2028423e+01 -5.4155085e-02 -4.4389895e+01)	1.0721723e+05	2.9150831e+02	1.2784184e+00
0.000102096    	(5.2054457e+01 -5.3592548e-02 -4.4409359e+01)	1.0721588e+05	2.9150578e+02	1.2784133e+00
0.00010253     	(5.2079156e+01 -5.3114944e-02 -4.4427778e+01)	1.0721462e+05	2.9150331e+02	1.2784090e+00
0.000102965    	(5.2099493e+01 -5.2733221e-02 -4.4442612e+01)	1.0721383e+05	2.9150121e+02	1.2784086e+00
0.000103399    	(5.2112230e+01 -5.2456014e-02 -4.4451091e+01)	1.0721390e+05	2.9149977e+02	1.2784156e+00
0.000103833    	(5.2114150e+01 -5.2331570e-02 -4.4450483e+01)	1.0721525e+05	2.9149933e+02	1.2784335e+00
0.000104267    	(5.2101876e+01 -5.2382115e-02 -4.4437852e+01)	1.0721828e+05	2.9150019e+02	1.2784657e+00
0.000104701    	(5.2072134e+01 -5.2655872e-02 -4.4410461e+01)	1.0722341e+05	2.9150269e+02	1.2785157e+00
0.000105135    	(5.2023355e+01 -5.3134404e-02 -4.4366941e+01)	1.0723083e+05	2.9150697e+02	1.2785854e+00
0.000105569    	(5.1954839e+01 -5.3798024e-02 -4.4306701e+01)	1.0724066e+05	2.9151311e+02	1.2786755e+00
0.000106003    	(5.1865317e+01 -5.4612697e-02 -4.4228659e+01)	1.0725303e+05	2.9152123e+02	1.2787873e+00
0.000106438    	(5.1754222e+01 -5.5634111e-02 -4.4132417e+01)	1.0726802e+05	2.9153138e+02	1.2789213e+00
0.000106872    	(5.1622807e+01 -5.6851238e-02 -4.4019006e+01)	1.0728546e+05	2.9154345e+02	1.2790763e+00
0.000107306    	(5.1475408e+01 -5.8243852e-02 -4.3892143e+01)	1.0730485e+05	2.9155702e+02	1.2792478e+00
0.00010774     	(5.1319639e+01 -5.9691270e-02 -4.3758199e+01)	1.0732527e+05	2.9157140e+02	1.2794281e+00
0.000108174    	(5.1165372e+01 -6.1058917e-02 -4.3625564e+01)	1.0734558e+05	2.9158569e+02	1.2796075e+00
0.000108608    	(5.1023631e+01 -6.2240530e-02 -4.3503549e+01)	1.0736448e+05	2.9159889e+02	1.2797750e+00
0.000109042    	(5.0904051e+01 -6.3250704e-02 -4.3400394e+01)	1.0738085e+05	2.9161013e+02	1.2799208e+00
0.000109476    	(5.0816534e+01 -6.4091017e-02 -4.3324548e+01)	1.0739351e+05	2.9161849e+02	1.2800351e+00
0.000109911    	(5.0768793e+01 -6.4701976e-02 -4.3282905e+01)	1.0740153e+05	2.9162326e+02	1.2801099e+00
0.000110345    	(5.0764779e+01 -6.5066564e-02 -4.3279119e+01)	1.0740439e+05	2.9162402e+02	1.2801408e+00
0.000110779    	(5.0804685e+01 -6.5317886e-02 -4.3313512e+01)	1.0740203e+05	2.9162073e+02	1.2801272e+00
0.000111213    	(5.0887761e+01 -6.5508081e-02 -4.3385544e+01)	1.0739449e+05	2.9161342e+02	1.2800696e+00
0.000111647    	(5.1012697e+01 -6.5463706e-02 -4.3494098e+01)	1.0738192e+05	2.9160221e+02	1.2799691e+00
0.000112081    	(5.1176409e+01 -6.4986833e-02 -4.3636261e+01)	1.0736466e+05	2.9158735e+02	1.2798287e+00
0.000112515    	(5.1371954e+01 -6.4077802e-02 -4.3806120e+01)	1.0734347e+05	2.9156945e+02	1.2796547e+00
0.000112949    	(5.1587498e+01 -6.2804204e-02 -4.3993513e+01)	1.0731970e+05	2.9154953e+02	1.2794589e+00
0.000113384    	(5.1808277e+01 -6.1221670e-02 -4.4185643e+01)	1.0729508e+05	2.9152895e+02	1.2792556e+00
0.000113818    	(5.2018782e+01 -5.9479309e-02 -4.4369203e+01)	1.0727143e+05	2.9150911e+02	1.2790607e+00
0.000114252    	(5.2204544e+01 -5.7639754e-02 -4.4531585e+01)	1.0725052e+05	2.9149140e+02	1.2788890e+00
0.000114686    	(5.2352453e+01 -5.5655008e-02 -4.4661377e+01)	1.0723399e+05	2.9147708e+02	1.2787546e+00
0.00011512     	(5.2451957e+01 -5.3435281e-02 -4.4749465e+01)	1.0722318e+05	2.9146720e+02	1.2786690e+00
0.000115554    	(5.2499710e+01 -5.1420502e-02 -4.4792961e+01)	1.0721858e+05	2.9146213e+02	1.2786361e+00
0.000115988    	(5.2492657e+01 -4.9632576e-02 -4.4789320e+01)	1.0722060e+05	2.9146221e+02	1.2786597e+00
0.000116422    	(5.2428944e+01 -4.7956766e-02 -4.4736993e+01)	1.0722953e+05	2.9146765e+02	1.2787421e+00
0.000116857    	(5.2309044e+01 -4.5885608e-02 -4.4636462e+01)	1.0724530e+05	2.9147841e+02	1.2788829e+00
0.000117291    	(5.2137362e+01 -4.3196969e-02 -4.4491472e+01)	1.0726739e+05	2.9149408e+02	1.2790774e+00
0.000117725    	(5.1922656e+01 -4.0522279e-02 -4.4309478e+01)	1.0729469e+05	2.9151379e+02	1.2793163e+00
0.000118159    	(5.1677367e+01 -3.8309077e-02 -4.4101243e+01)	1.0732568e+05	2.9153636e+02	1.2795867e+00
0.000118593    	(5.1417759e+01 -3.6698148e-02 -4.3880856e+01)	1.0735840e+05	2.9156028e+02	1.2798717e+00
0.000119027    	(5.1162043e+01 -3.5663100e-02 -4.3663795e+01)	1.0739070e+05	2.9158387e+02	1.2801533e+00
0.000119461    	(5.0926871e+01 -3.5049496e-02 -4.3464156e+01)	1.0742064e+05	2.9160563e+02	1.2804147e+00
0.000119896    	(5.0724396e+01 -3.4755193e-02 -4.3292350e+01)	1.0744681e+05	2.9162448e+02	1.2806441e+00
0.00012033     	(5.0562647e+01 -3.4719435e-02 -4.3155228e+01)	1.0746829e+05	2.9163968e+02	1.2808335e+00
0.000120764    	(5.0444425e+01 -3.4942062e-02 -4.3055432e+01)	1.0748471e+05	2.9165097e+02	1.2809799e+00
0.000121198    	(5.0368824e+01 -3.5485975e-02 -4.2992327e+01)	1.0749615e+05	2.9165838e+02	1.2810838e+00
0.000121632    	(5.0330985e+01 -3.6189019e-02 -4.2961455e+01)	1.0750317e+05	2.9166238e+02	1.2811502e+00
0.000122066    	(5.0325109e+01 -3.7192308e-02 -4.2957699e+01)	1.0750645e+05	2.9166347e+02	1.2811847e+00
0.0001225      	(5.0346477e+01 -3.8730073e-02 -4.2976577e+01)	1.0750653e+05	2.9166208e+02	1.2811919e+00
0.000122934    	(5.0386176e+01 -4.0699835e-02 -4.3010711e+01)	1.0750442e+05	2.9165899e+02	1.2811805e+00
0.000123369    	(5.0435665e+01 -4.2891584e-02 -4.3052664e+01)	1.0750113e+05	2.9165498e+02	1.2811590e+00
0.000123803    	(5.0487271e+01 -4.5225051e-02 -4.3095581e+01)	1.0749756e+05	2.9165076e+02	1.2811351e+00
0.000124237    	(5.0533517e+01 -4.7646218e-02 -4.3133079e+01)	1.0749459e+05	2.9164700e+02	1.2811164e+00
0.000124671    	(5.0568566e+01 -5.0079366e-02 -4.3160216e+01)	1.0749293e+05	2.9164425e+02	1.2811088e+00
0.000125105    	(5.0588227e+01 -5.2451182e-02 -4.3173502e+01)	1.0749307e+05	2.9164290e+02	1.2811165e+00
0.000125539    	(5.0589854e+01 -5.4715334e-02 -4.3170846e+01)	1.0749533e+05	2.9164319e+02	1.2811423e+00
0.000125973    	(5.0572809e+01 -5.6772667e-02 -4.3151780e+01)	1.0749982e+05	2.9164521e+02	1.2811869e+00
0.000126407    	(5.0537786e+01 -5.8601588e-02 -4.3117077e+01)	1.0750644e+05	2.9164888e+02	1.2812498e+00
0.000126842    	(5.0486418e+01 -6.0117037e-02 -4.3068300e+01)	1.0751501e+05	2.9165405e+02	1.2813293e+00
0.000127276    	(5.0421287e+01 -6.1304703e-02 -4.3007850e+01)	1.0752519e+05	2.9166049e+02	1.2814225e+00
0.00012771     	(5.0345815e+01 -6.2172760e-02 -4.2938797e+01)	1.0753659e+05	2.9166786e+02	1.2815261e+00
0.000128144    	(5.0263857e+01 -6.2727538e-02 -4.2864605e+01)	1.0754872e+05	2.9167580e+02	1.2816358e+00
0.000128578    	(5.0179503e+01 -6.2989366e-02 -4.2788864e+01)	1.0756107e+05	2.9168391e+02	1.2817475e+00
0.000129012    	(5.0096647e+01 -6.3011868e-02 -4.2715002e+01)	1.0757316e+05	2.9169182e+02	1.2818569e+00
0.000129446    	(5.0018895e+01 -6.2869248e-02 -4.2646115e+01)	1.0758456e+05	2.9169919e+02	1.2819605e+00
0.00012988     	(4.9949700e+01 -6.2652037e-02 -4.2585166e+01)	1.0759484e+05	2.9170568e+02	1.2820544e+00
0.000130315    	(4.9891665e+01 -6.2407787e-02 -4.2534350e+01)	1.0760370e+05	2.9171107e+02	1.2821363e+00
0.000130749    	(4.9846795e+01 -6.2143343e-02 -4.2495385e+01)	1.0761089e+05	2.9171517e+02	1.2822040e+00
0.000131183    	(4.9816337e+01 -6.1882338e-02 -4.2469300e+01)	1.0761628e+05	2.9171788e+02	1.2822563e+00
0.000131617    	(4.9800932e+01 -6.1630729e-02 -4.2456564e+01)	1.0761981e+05	2.9171913e+02	1.2822929e+00
0.000132051    	(4.9801069e+01 -6.1373249e-02 -4.2457554e+01)	1.0762144e+05	2.9171892e+02	1.2823132e+00
0.000132485    	(4.9816818e+01 -6.1047004e-02 -4.2472203e+01)	1.0762119e+05	2.9171724e+02	1.2823174e+00
0.000132919    	(4.9847764e+01 -6.0561909e-02 -4.2500048e+01)	1.0761912e+05	2.9171416e+02	1.2823063e+00
0.000133353    	(4.9893029e+01 -5.9867856e-02 -4.2540192e+01)	1.0761537e+05	2.9170977e+02	1.2822808e+00
0.000133788    	(4.9950914e+01 -5.8991105e-02 -4.2591161e+01)	1.0761014e+05	2.9170424e+02	1.2822427e+00
0.000134222    	(5.0019074e+01 -5.7992105e-02 -4.2650876e+01)	1.0760372e+05	2.9169778e+02	1.2821944e+00
0.000134656    	(5.0094547e+01 -5.6900179e-02 -4.2716739e+01)	1.0759645e+05	2.9169067e+02	1.2821390e+00
0.00013509     	(5.0173635e+01 -5.5706501e-02 -4.2785512e+01)	1.0758879e+05	2.9168325e+02	1.2820802e+00
0.000135524    	(5.0252340e+01 -5.4432840e-02 -4.2853771e+01)	1.0758118e+05	2.9167589e+02	1.2820220e+00
0.000135958    	(5.0326397e+01 -5.3114318e-02 -4.2917843e+01)	1.0757415e+05	2.9166896e+02	1.2819685e+00
0.000136392    	(5.0391660e+01 -5.1824241e-02 -4.2974294e+01)	1.0756816e+05	2.9166284e+02	1.2819240e+00
0.000136826    	(5.0444113e+01 -5.0635307e-02 -4.3019704e+01)	1.0756368e+05	2.9165789e+02	1.2818923e+00
0.000137261    	(5.0480208e+01 -4.9643172e-02 -4.3051081e+01)	1.0756113e+05	2.9165443e+02	1.2818770e+00
0.000137695    	(5.0497215e+01 -4.8885315e-02 -4.3066062e+01)	1.0756082e+05	2.9165272e+02	1.2818808e+00
0.000138129    	(5.0493155e+01 -4.8435435e-02 -4.3063039e+01)	1.0756300e+05	2.9165293e+02	1.2819058e+00
0.000138563    	(5.0467223e+01 -4.8235496e-02 -4.3041359e+01)	1.0756777e+05	2.9165514e+02	1.2819528e+00
0.000138997    	(5.0419755e+01 -4.8260864e-02 -4.3001306e+01)	1.0757508e+05	2.9165934e+02	1.2820215e+00
0.000139431    	(5.0351209e+01 -4.8639543e-02 -4.2943278e+01)	1.0758490e+05	2.9166547e+02	1.2821116e+00
0.000139865    	(5.0262961e+01 -4.9458619e-02 -4.2868403e+01)	1.0759707e+05	2.9167342e+02	1.2822216e+00
0.000140299    	(5.0157536e+01 -5.0720175e-02 -4.2778811e+01)	1.0761128e+05	2.9168296e+02	1.2823491e+00
0.000140734    	(5.0039282e+01 -5.2366012e-02 -4.2678293e+01)	1.0762702e+05	2.9169368e+02	1.2824895e+00
0.000141168    	(4.9914331e+01 -5.4227669e-02 -4.2572159e+01)	1.0764356e+05	2.9170502e+02	1.2826368e+00
0.000141602    	(4.9789738e+01 -5.6172524e-02 -4.2466448e+01)	1.0766007e+05	2.9171634e+02	1.2827839e+00
0.000142036    	(4.9672634e+01 -5.8083474e-02 -4.2367200e+01)	1.0767574e+05	2.9172700e+02	1.2829237e+00
0.00014247     	(4.9569955e+01 -5.9861832e-02 -4.2280306e+01)	1.0768974e+05	2.9173638e+02	1.2830494e+00
0.000142904    	(4.9487685e+01 -6.1442326e-02 -4.2210857e+01)	1.0770138e+05	2.9174393e+02	1.2831550e+00
0.000143338    	(4.9430622e+01 -6.2798098e-02 -4.2162859e+01)	1.0771010e+05	2.9174922e+02	1.2832357e+00
0.000143772    	(4.9402112e+01 -6.3822663e-02 -4.2139257e+01)	1.0771548e+05	2.9175191e+02	1.2832880e+00
0.000144207    	(4.9403802e+01 -6.4432754e-02 -4.2141549e+01)	1.0771730e+05	2.9175186e+02	1.2833100e+00
0.000144641    	(4.9433703e+01 -6.4794124e-02 -4.2168110e+01)	1.0771577e+05	2.9174920e+02	1.2833034e+00
0.000145075    	(4.9489517e+01 -6.4989746e-02 -4.2217069e+01)	1.0771111e+05	2.9174412e+02	1.2832702e+00
0.000145509    	(4.9569154e+01 -6.4994408e-02 -4.2286647e+01)	1.0770356e+05	2.9173680e+02	1.2832124e+00
0.000145943    	(4.9669936e+01 -6.4759311e-02 -4.2374605e+01)	1.0769343e+05	2.9172748e+02	1.2831326e+00
0.000146377    	(4.9787698e+01 -6.4286427e-02 -4.2477233e+01)	1.0768120e+05	2.9171653e+02	1.2830349e+00
0.000146811    	(4.9916498e+01 -6.3617244e-02 -4.2589324e+01)	1.0766756e+05	2.9170448e+02	1.2829252e+00
0.000147245    	(5.0048897e+01 -6.2818322e-02 -4.2704428e+01)	1.0765339e+05	2.9169202e+02	1.2828110e+00
0.00014768     	(5.0177135e+01 -6.1922116e-02 -4.2815824e+01)	1.0763962e+05	2.9167987e+02	1.2827002e+00
0.000148114    	(5.0293785e+01 -6.0973926e-02 -4.2917081e+01)	1.0762716e+05	2.9166873e+02	1.2826005e+00
0.000148548    	(5.0392080e+01 -5.9976109e-02 -4.3002321e+01)	1.0761686e+05	2.9165927e+02	1.2825192e+00
0.000148982    	(5.0465097e+01 -5.8976480e-02 -4.3065563e+01)	1.0760959e+05	2.9165215e+02	1.2824637e+00
0.000149416    	(5.0506567e+01 -5.8085284e-02 -4.3101484e+01)	1.0760613e+05	2.9164798e+02	1.2824407e+00
0.00014985     	(5.0514481e+01 -5.7419696e-02 -4.3108369e+01)	1.0760677e+05	2.9164699e+02	1.2824525e+00
0.000150284    	(5.0488078e+01 -5.6869627e-02 -4.3085528e+01)	1.0761163e+05	2.9164928e+02	1.2825004e+00
0.000150718    	(5.0425896e+01 -5.6385515e-02 -4.3031624e+01)	1.0762093e+05	2.9165502e+02	1.2825860e+00
0.000151153    	(5.0326661e+01 -5.6176372e-02 -4.2945546e+01)	1.0763481e+05	2.9166430e+02	1.2827107e+00
0.000151587    	(5.0192397e+01 -5.6486420e-02 -4.2828965e+01)	1.0765300e+05	2.9167693e+02	1.2828721e+00
0.000152021    	(5.0030638e+01 -5.7440259e-02 -4.2688401e+01)	1.0767456e+05	2.9169217e+02	1.2830622e+00
0.000152455    	(4.9853481e+01 -5.8940918e-02 -4.2534289e+01)	1.0769801e+05	2.9170888e+02	1.2832683e+00
0.000152889    	(4.9675000e+01 -6.0859228e-02 -4.2378800e+01)	1.0772164e+05	2.9172571e+02	1.2834760e+00
0.000153323    	(4.9508792e+01 -6.3000781e-02 -4.2233585e+01)	1.0774380e+05	2.9174142e+02	1.2836712e+00
0.000153757    	(4.9366731e+01 -6.5280248e-02 -4.2108877e+01)	1.0776307e+05	2.9175488e+02	1.2838418e+00
0.000154191    	(4.9257533e+01 -6.7587586e-02 -4.2012176e+01)	1.0777842e+05	2.9176531e+02	1.2839790e+00
0.000154626    	(4.9187362e+01 -6.9835942e-02 -4.1948987e+01)	1.0778911e+05	2.9177212e+02	1.2840765e+00
0.00015506     	(4.9159780e+01 -7.1916405e-02 -4.1922650e+01)	1.0779472e+05	2.9177500e+02	1.2841308e+00
0.000155494    	(4.9175569e+01 -7.3671451e-02 -4.1934045e+01)	1.0779514e+05	2.9177385e+02	1.2841408e+00
0.000155928    	(4.9230965e+01 -7.5306675e-02 -4.1980009e+01)	1.0779079e+05	2.9176902e+02	1.2841102e+00
0.000156362    	(4.9321720e+01 -7.6957185e-02 -4.2056702e+01)	1.0778217e+05	2.9176088e+02	1.2840434e+00
0.000156796    	(4.9443249e+01 -7.8579384e-02 -4.2160271e+01)	1.0776981e+05	2.9174984e+02	1.2839446e+00
0.00015723     	(4.9590165e+01 -8.0039762e-02 -4.2286159e+01)	1.0775433e+05	2.9173638e+02	1.2838193e+00
0.000157665    	(4.9756090e+01 -8.1095871e-02 -4.2428650e+01)	1.0773650e+05	2.9172109e+02	1.2836739e+00
0.000158099    	(4.9933224e+01 -8.1707511e-02 -4.2580921e+01)	1.0771722e+05	2.9170469e+02	1.2835162e+00
0.000158533    	(5.0112986e+01 -8.1957970e-02 -4.2735476e+01)	1.0769752e+05	2.9168796e+02	1.2833550e+00
0.000158967    	(5.0286579e+01 -8.1878995e-02 -4.2884599e+01)	1.0767846e+05	2.9167172e+02	1.2831991e+00
0.000159401    	(5.0445828e+01 -8.1488609e-02 -4.3021227e+01)	1.0766104e+05	2.9165674e+02	1.2830572e+00
0.000159835    	(5.0583931e+01 -8.0808532e-02 -4.3139520e+01)	1.0764610e+05	2.9164369e+02	1.2829364e+00
0.000160269    	(5.0695632e+01 -7.9877299e-02 -4.3235090e+01)	1.0763429e+05	2.9163306e+02	1.2828423e+00
0.000160703    	(5.0777957e+01 -7.8726617e-02 -4.3305482e+01)	1.0762601e+05	2.9162516e+02	1.2827781e+00
0.000161138    	(5.0830603e+01 -7.7462162e-02 -4.3350352e+01)	1.0762132e+05	2.9162004e+02	1.2827446e+00
0.000161572    	(5.0854619e+01 -7.6118006e-02 -4.3370622e+01)	1.0762012e+05	2.9161764e+02	1.2827409e+00
0.000162006    	(5.0851540e+01 -7.4645644e-02 -4.3367788e+01)	1.0762224e+05	2.9161780e+02	1.2827653e+00
0.00016244     	(5.0824025e+01 -7.3012525e-02 -4.3344206e+01)	1.0762735e+05	2.9162029e+02	1.2828153e+00
0.000162874    	(5.0776849e+01 -7.1269855e-02 -4.3303950e+01)	1.0763486e+05	2.9162464e+02	1.2828857e+00
0.000163308    	(5.0716437e+01 -6.9566519e-02 -4.3252531e+01)	1.0764399e+05	2.9163024e+02	1.2829699e+00
0.000163742    	(5.0649148e+01 -6.8026973e-02 -4.3195448e+01)	1.0765395e+05	2.9163648e+02	1.2830612e+00
0.000164176    	(5.0580838e+01 -6.6708922e-02 -4.3137697e+01)	1.0766403e+05	2.9164282e+02	1.2831535e+00
0.000164611    	(5.0516608e+01 -6.5659015e-02 -4.3083648e+01)	1.0767359e+05	2.9164876e+02	1.2832414e+00
0.000165045    	(5.0460204e+01 -6.4871344e-02 -4.3036420e+01)	1.0768220e+05	2.9165395e+02	1.2833211e+00
0.000165479    	(5.0414161e+01 -6.4373778e-02 -4.2998139e+01)	1.0768953e+05	2.9165815e+02	1.2833900e+00
0.000165913    	(5.0379628e+01 -6.4120255e-02 -4.2969739e+01)	1.0769546e+05	2.9166128e+02	1.2834470e+00
0.000166347    	(5.0356246e+01 -6.4003805e-02 -4.2950869e+01)	1.0770004e+05	2.9166335e+02	1.2834925e+00
0.000166781    	(5.0342830e+01 -6.3976875e-02 -4.2940475e+01)	1.0770343e+05	2.9166450e+02	1.2835278e+00
0.000167215    	(5.0337909e+01 -6.4032281e-02 -4.2937241e+01)	1.0770581e+05	2.9166487e+02	1.2835545e+00
0.000167649    	(5.0339597e+01 -6.4157382e-02 -4.2939474e+01)	1.0770741e+05	2.9166464e+02	1.2835746e+00
0.000168084    	(5.0345439e+01 -6.4336176e-02 -4.2945118e+01)	1.0770855e+05	2.9166405e+02	1.2835908e+00
0.000168518    	(5.0352808e+01 -6.4573181e-02 -4.2951916e+01)	1.0770954e+05	2.9166335e+02	1.2836057e+00
0.000168952    	(5.0359043e+01 -6.4868719e-02 -4.2957608e+01)	1.0771071e+05	2.9166278e+02	1.2836221e+00
0.000169386    	(5.0361223e+01 -6.5200784e-02 -4.2959659e+01)	1.0771241e+05	2.9166263e+02	1.2836430e+00
0.00016982     	(5.0356479e+01 -6.5582865e-02 -4.2955662e+01)	1.0771499e+05	2.9166316e+02	1.2836715e+00
0.000170254    	(5.0342141e+01 -6.6042039e-02 -4.2943391e+01)	1.0771876e+05	2.9166461e+02	1.2837101e+00
0.000170688    	(5.0315821e+01 -6.6600272e-02 -4.2920873e+01)	1.0772400e+05	2.9166720e+02	1.2837612e+00
0.000171122    	(5.0275714e+01 -6.7252123e-02 -4.2886531e+01)	1.0773092e+05	2.9167109e+02	1.2838265e+00
0.000171557    	(5.0220639e+01 -6.8026109e-02 -4.2839389e+01)	1.0773965e+05	2.9167638e+02	1.2839074e+00
0.000171991    	(5.0149938e+01 -6.8904708e-02 -4.2778855e+01)	1.0775026e+05	2.9168314e+02	1.2840042e+00
0.000172425    	(5.0064215e+01 -6.9884481e-02 -4.2705469e+01)	1.0776267e+05	2.9169128e+02	1.2841164e+00
0.000172859    	(4.9964995e+01 -7.0919626e-02 -4.2620546e+01)	1.0777670e+05	2.9170068e+02	1.2842424e+00
0.000173293    	(4.9854510e+01 -7.1967393e-02 -4.2526087e+01)	1.0779206e+05	2.9171110e+02	1.2843796e+00
0.000173727    	(4.9735493e+01 -7.2931228e-02 -4.2424369e+01)	1.0780842e+05	2.9172231e+02	1.2845255e+00
0.000174161    	(4.9611744e+01 -7.3765296e-02 -4.2318690e+01)	1.0782533e+05	2.9173393e+02	1.2846759e+00
0.000174595    	(4.9487366e+01 -7.4418824e-02 -4.2212534e+01)	1.0784228e+05	2.9174559e+02	1.2848268e+00
0.00017503     	(4.9366794e+01 -7.4826745e-02 -4.2109643e+01)	1.0785877e+05	2.9175688e+02	1.2849737e+00
0.000175464    	(4.9254609e+01 -7.4916264e-02 -4.2013917e+01)	1.0787425e+05	2.9176740e+02	1.2851120e+00
0.000175898    	(4.9155016e+01 -7.4663749e-02 -4.1928912e+01)	1.0788823e+05	2.9177675e+02	1.2852374e+00
0.000176332    	(4.9071472e+01 -7.4098355e-02 -4.1857593e+01)	1.0790029e+05	2.9178461e+02	1.2853466e+00
0.000176766    	(4.9006163e+01 -7.3255150e-02 -4.1801828e+01)	1.0791017e+05	2.9179079e+02	1.2854372e+00
0.0001772      	(4.8960494e+01 -7.2119571e-02 -4.1762816e+01)	1.0791770e+05	2.9179515e+02	1.2855078e+00
0.000177634    	(4.8934572e+01 -7.0711224e-02 -4.1740617e+01)	1.0792286e+05	2.9179767e+02	1.2855583e+00
0.000178068    	(4.8927840e+01 -6.9039119e-02 -4.1734738e+01)	1.0792573e+05	2.9179843e+02	1.2855891e+00
0.000178503    	(4.8938987e+01 -6.7118188e-02 -4.1744131e+01)	1.0792646e+05	2.9179752e+02	1.2856018e+00
0.000178937    	(4.8965884e+01 -6.5006200e-02 -4.1767056e+01)	1.0792530e+05	2.9179515e+02	1.2855984e+00
0.000179371    	(4.9005706e+01 -6.2736847e-02 -4.1801036e+01)	1.0792258e+05	2.9179158e+02	1.2855818e+00
