# Region type : patch inlet
# Faces  :     460
# Area   :     7.5346137e-05
# Time         	sum(phi)
0.000261533    	-1.8430310e-03
0.000261908    	-1.8408529e-03
0.000262284    	-1.8386649e-03
0.00026266     	-1.8364653e-03
0.000263035    	-1.8342538e-03
0.000263411    	-1.8320399e-03
0.000263787    	-1.8298371e-03
0.000264162    	-1.8276024e-03
0.000264538    	-1.8253451e-03
0.000264914    	-1.8230875e-03
0.000265289    	-1.8208525e-03
0.000265665    	-1.8185964e-03
0.000266041    	-1.8163057e-03
0.000266416    	-1.8140108e-03
0.000266792    	-1.8117276e-03
0.000267168    	-1.8094464e-03
0.000267543    	-1.8072014e-03
0.000267919    	-1.8049105e-03
0.000268295    	-1.8026397e-03
0.00026867     	-1.8003742e-03
0.000269046    	-1.7981187e-03
0.000269421    	-1.7958691e-03
0.000269797    	-1.7935968e-03
0.000270173    	-1.7913063e-03
0.000270548    	-1.7890087e-03
0.000270924    	-1.7867134e-03
0.0002713      	-1.7844240e-03
0.000271675    	-1.7821398e-03
0.000272051    	-1.7798552e-03
0.000272427    	-1.7775719e-03
0.000272802    	-1.7752926e-03
0.000273178    	-1.7730112e-03
0.000273554    	-1.7707245e-03
0.000273929    	-1.7684338e-03
0.000274305    	-1.7661377e-03
0.000274681    	-1.7638437e-03
0.000275056    	-1.7615479e-03
0.000275432    	-1.7592494e-03
0.000275808    	-1.7569375e-03
0.000276183    	-1.7546213e-03
0.000276559    	-1.7522909e-03
0.000276935    	-1.7499487e-03
0.00027731     	-1.7476109e-03
0.000277686    	-1.7452869e-03
0.000278062    	-1.7429575e-03
0.000278437    	-1.7406110e-03
0.000278813    	-1.7382637e-03
0.000279189    	-1.7359147e-03
0.000279564    	-1.7335698e-03
0.00027994     	-1.7312215e-03
0.000280316    	-1.7288672e-03
0.000280691    	-1.7265067e-03
0.000281067    	-1.7241470e-03
0.000281443    	-1.7217925e-03
0.000281818    	-1.7194349e-03
0.000282194    	-1.7170689e-03
0.000282569    	-1.7146905e-03
0.000282945    	-1.7123045e-03
0.000283321    	-1.7099208e-03
0.000283696    	-1.7075342e-03
0.000284072    	-1.7051473e-03
0.000284448    	-1.7027578e-03
0.000284823    	-1.7003652e-03
0.000285199    	-1.6979713e-03
0.000285575    	-1.6955764e-03
0.00028595     	-1.6931811e-03
0.000286326    	-1.6907850e-03
0.000286702    	-1.6883892e-03
0.000287077    	-1.6859965e-03
0.000287453    	-1.6835995e-03
0.000287829    	-1.6811967e-03
0.000288204    	-1.6787891e-03
0.00028858     	-1.6763764e-03
0.000288956    	-1.6739623e-03
0.000289331    	-1.6715491e-03
0.000289707    	-1.6691390e-03
